Case Name, C1, C2, C3, C4
163,18;20,20;20
163,13;15.2,13;15
163,15;19,17;19
163,8;10,9;11
163,17;18,15;24
163,12;13,9;11
163,24;24,18;21
164,14;14,14;15
164,30;31.2,29;29
164,10;10,10;12
164,7;8,10;10
164,16;17,16;17
164,7;7,6;9
164,12;12,11;11
164,12;13,11;11
164,18;20,20;20
164,13;15.2,13;15
164,15;19,17;19
164,8;10,9;11
164,17;18,15;24
164,12;13,9;11
164,24;24,18;21
165,14;15,14;14
165,29;29,30;31.2
165,10;12,10;10
165,10;10,7;8
165,16;17,16;17
165,6;9,7;7
165,11;11,12;12
165,11;11,12;13
165,20;20,18;20
165,13;15,13;15.2
165,17;19,15;19
165,9;11,8;10
165,15;24,17;18
165,9;11,12;13
165,18;21,24;24
166,14;15,14;14
166,29;29,30;31.2
166,10;12,10;10
166,10;10,7;8
166,16;17,16;17
166,6;9,7;7
166,11;11,12;12
166,11;11,12;13
166,20;20,18;20
166,13;15,13;15.2
166,17;19,15;19
166,9;11,8;10
166,15;24,17;18
166,9;11,12;13
166,18;21,24;24
167,14;15,14;14
167,29;29,30;31.2
167,10;12,10;10
167,10;10,7;8
167,16;17,16;17
167,6;9,7;7
167,11;11,12;12
167,11;11,12;13
167,20;20,18;20
167,13;15,13;15.2
167,17;19,15;19
167,9;11,8;10
167,15;24,17;18
167,9;11,12;13
167,18;21,24;24
168,14;14,14;15
168,30;31.2,29;29
168,10;10,10;12
168,7;8,10;10
168,16;17,16;17
168,7;7,6;9
168,12;12,11;11
168,12;13,11;11
168,18;20,20;20
168,13;15.2,13;15
168,15;19,17;19
168,8;10,9;11
168,17;18,15;24
168,12;13,9;11
168,24;24,18;21
169,14;14,14;15
169,30;31.2,29;29
169,10;10,10;12
169,7;8,10;10
169,16;17,16;17
169,7;7,6;9
169,12;12,11;11
169,12;13,11;11
169,18;20,20;20
169,13;15.2,13;15
169,15;19,17;19
169,8;10,9;11
169,17;18,15;24
169,12;13,9;11
169,24;24,18;21
170,14;14,14;15
170,30;31.2,29;29
170,10;10,10;12
170,7;8,10;10
170,16;17,16;17
170,7;7,6;9
170,12;12,11;11
170,12;13,11;11
170,18;20,20;20
170,13;15.2,13;15
170,15;19,17;19
170,8;10,9;11
170,17;18,15;24
170,12;13,9;11
170,24;24,18;21
171,14;14,14;15
171,30;31.2,29;29
171,10;10,10;12
171,7;8,10;10
171,16;17,16;17
171,7;7,6;9
171,12;12,11;11
171,12;13,11;11
171,18;20,20;20
171,13;15.2,13;15
171,15;19,17;19
171,8;10,9;11
171,17;18,15;24
171,12;13,9;11
171,24;24,18;21
172,14;14,14;15
172,30;31.2,29;29
172,10;10,10;12
172,7;8,10;10
172,16;17,16;17
172,7;7,6;9
172,12;12,11;11
172,12;13,11;11
172,18;20,20;20
172,13;15.2,13;15
172,15;19,17;19
172,8;10,9;11
172,17;18,15;24
172,12;13,9;11
172,24;24,18;21
173,14;15,14;14
173,29;29,30;31.2
173,10;12,10;10
173,10;10,7;8
173,16;17,16;17
173,6;9,7;7
173,11;11,12;12
173,11;11,12;13
173,20;20,18;20
173,13;15,13;15.2
173,17;19,15;19
173,9;11,8;10
173,15;24,17;18
173,9;11,12;13
173,18;21,24;24
174,14;15,14;14
174,29;29,30;31.2
174,10;12,10;10
174,10;10,7;8
174,16;17,16;17
174,6;9,7;7
174,11;11,12;12
174,11;11,12;13
174,20;20,18;20
174,13;15,13;15.2
174,17;19,15;19
174,9;11,8;10
174,15;24,17;18
174,9;11,12;13
174,18;21,24;24
175,14;14,14;14
175,30;31.2,28;30.2
175,10;10,8;10
175,7;8,12;12
175,16;17,15;15
175,7;7,8;9.3
175,12;12,12;13
175,12;13,11;13
175,18;20,20;25
175,13;15.2,14;14
175,15;19,15;18
175,8;10,8;8
175,17;18,13;15
175,12;13,12;13
175,24;24,20;23
176,14;14,13;15
176,30;31.2,30;30
176,10;10,10;12
176,7;8,10;10
176,16;17,15;17
176,7;7,8;9.3
176,12;12,10;12
176,12;13,11;13
176,18;20,17;19
176,13;15.2,14;15.2
176,15;19,17;17
176,8;10,8;11
176,17;18,13;17
176,12;13,12;12
176,24;24,22;25
177,14;14,12;15
177,30;31.2,28;29
177,10;10,11;11
177,7;8,10;12
177,16;17,17;17
177,7;7,7;7
177,12;12,11;14
177,12;13,9;9
177,18;20,16;17
177,13;15.2,12;15.2
177,15;19,16;20
177,8;10,8;9
177,17;18,16;18
177,12;13,10;12
177,24;24,22;24
178,14;14,12;15
178,30;31.2,28;29
178,10;10,11;11
178,7;8,10;12
178,16;17,17;17
178,7;7,7;7
178,12;12,11;14
178,12;13,9;9
178,18;20,16;17
178,13;15.2,12;15.2
178,15;19,16;20
178,8;10,8;9
178,17;18,16;18
178,12;13,10;12
178,24;24,22;24
179,14;15,11;14
179,29;29,29;30
179,10;12,7;8
179,10;10,12;12
179,16;17,18;18
179,6;9,6;9.3
179,11;11,11;13
179,11;11,11;11
179,20;20,22;24
179,13;15,13;15.2
179,17;19,16;17
179,9;11,12;12
179,15;24,15;15
179,9;11,11;12
179,18;21,20;24
180,14;15,11;14
180,29;29,29;30
180,10;12,7;8
180,10;10,12;12
180,16;17,18;18
180,6;9,6;9.3
180,11;11,11;13
180,11;11,11;11
180,20;20,22;24
180,13;15,13;15.2
180,17;19,16;17
180,9;11,12;12
180,15;24,15;15
180,9;11,11;12
180,18;21,20;24
181,14;15,11;14
181,29;29,29;30
181,10;12,7;8
181,10;10,12;12
181,16;17,18;18
181,6;9,6;9.3
181,11;11,11;13
181,11;11,11;11
181,20;20,22;24
181,13;15,13;15.2
181,17;19,16;17
181,9;11,12;12
181,15;24,15;15
181,9;11,11;12
181,18;21,20;24
182,14;15,14;14
182,29;29,28;30.2
182,10;12,8;10
182,10;10,12;12
182,16;17,15;15
182,6;9,8;9.3
182,11;11,12;13
182,11;11,11;13
182,20;20,20;25
182,13;15,14;14
182,17;19,15;18
182,9;11,8;8
182,15;24,13;15
182,9;11,12;13
182,18;21,20;23
183,14;15,14;14
183,29;29,28;30.2
183,10;12,8;10
183,10;10,12;12
183,16;17,15;15
183,6;9,8;9.3
183,11;11,12;13
183,11;11,11;13
183,20;20,20;25
183,13;15,14;14
183,17;19,15;18
183,9;11,8;8
183,15;24,13;15
183,9;11,12;13
183,18;21,20;23
184,14;15,14;14
184,29;29,28;30.2
184,10;12,8;10
184,10;10,12;12
184,16;17,15;15
184,6;9,8;9.3
184,11;11,12;13
184,11;11,11;13
184,20;20,20;25
184,13;15,14;14
184,17;19,15;18
184,9;11,8;8
184,15;24,13;15
184,9;11,12;13
184,18;21,20;23
185,14;15,13;15
185,29;29,30;30
185,10;12,10;12
185,10;10,10;10
185,16;17,15;17
185,6;9,8;9.3
185,11;11,10;12
185,11;11,11;13
185,20;20,17;19
185,13;15,14;15.2
185,17;19,17;17
185,9;11,8;11
185,15;24,13;17
185,9;11,12;12
185,18;21,22;25
186,14;15,13;15
186,29;29,30;30
186,10;12,10;12
186,10;10,10;10
186,16;17,15;17
186,6;9,8;9.3
186,11;11,10;12
186,11;11,11;13
186,20;20,17;19
186,13;15,14;15.2
186,17;19,17;17
186,9;11,8;11
186,15;24,13;17
186,9;11,12;12
186,18;21,22;25
187,14;15,13;15
187,29;29,30;30
187,10;12,10;12
187,10;10,10;10
187,16;17,15;17
187,6;9,8;9.3
187,11;11,10;12
187,11;11,11;13
187,20;20,17;19
187,13;15,14;15.2
187,17;19,17;17
187,9;11,8;11
187,15;24,13;17
187,9;11,12;12
187,18;21,22;25
188,14;15,12;15
188,29;29,28;29
188,10;12,11;11
188,10;10,10;12
188,16;17,17;17
188,6;9,7;7
188,11;11,11;14
188,11;11,9;9
188,20;20,16;17
188,13;15,12;15.2
188,17;19,16;20
188,9;11,8;9
188,15;24,16;18
188,9;11,10;12
188,18;21,22;24
189,14;15,12;15
189,29;29,28;29
189,10;12,11;11
189,10;10,10;12
189,16;17,17;17
189,6;9,7;7
189,11;11,11;14
189,11;11,9;9
189,20;20,16;17
189,13;15,12;15.2
189,17;19,16;20
189,9;11,8;9
189,15;24,16;18
189,9;11,10;12
189,18;21,22;24
190,14;15,12;15
190,29;29,28;29
190,10;12,11;11
190,10;10,10;12
190,16;17,17;17
190,6;9,7;7
190,11;11,11;14
190,11;11,9;9
190,20;20,16;17
190,13;15,12;15.2
190,17;19,16;20
190,9;11,8;9
190,15;24,16;18
190,9;11,10;12
190,18;21,22;24
191,14;15,11;14
191,29;29,29;30
191,10;12,7;8
191,10;10,12;12
191,16;17,18;18
191,6;9,6;9.3
191,11;11,11;13
191,11;11,11;11
191,20;20,22;24
191,13;15,13;15.2
191,17;19,16;17
191,9;11,12;12
191,15;24,15;15
191,9;11,11;12
191,18;21,20;24
192,14;15,13;15
192,29;29,30;30
192,10;12,10;12
192,10;10,10;10
192,16;17,15;17
192,6;9,8;9.3
192,11;11,10;12
192,11;11,11;13
192,20;20,17;19
192,13;15,14;15.2
192,17;19,17;17
192,9;11,8;11
192,15;24,13;17
192,9;11,12;12
192,18;21,22;25
193,14;14,11;14
193,30;31.2,29;30
193,10;10,7;8
193,7;8,12;12
193,16;17,18;18
193,7;7,6;9.3
193,12;12,11;13
193,12;13,11;11
193,18;20,22;24
193,13;15.2,13;15.2
193,15;19,16;17
193,8;10,12;12
193,17;18,15;15
193,12;13,11;12
193,24;24,20;24
194,14;14,11;14
194,30;31.2,29;30
194,10;10,7;8
194,7;8,12;12
194,16;17,18;18
194,7;7,6;9.3
194,12;12,11;13
194,12;13,11;11
194,18;20,22;24
194,13;15.2,13;15.2
194,15;19,16;17
194,8;10,12;12
194,17;18,15;15
194,12;13,11;12
194,24;24,20;24
195,14;14,14;14
195,30;31.2,28;30.2
195,10;10,8;10
195,7;8,12;12
195,16;17,15;15
195,7;7,8;9.3
195,12;12,12;13
195,12;13,11;13
195,18;20,20;25
195,13;15.2,14;14
195,15;19,15;18
195,8;10,8;8
195,17;18,13;15
195,12;13,12;13
195,24;24,20;23
196,14;14,14;14
196,30;31.2,28;30.2
196,10;10,8;10
196,7;8,12;12
196,16;17,15;15
196,7;7,8;9.3
196,12;12,12;13
196,12;13,11;13
196,18;20,20;25
196,13;15.2,14;14
196,15;19,15;18
196,8;10,8;8
196,17;18,13;15
196,12;13,12;13
196,24;24,20;23
197,14;14,13;15
197,30;31.2,30;30
197,10;10,10;12
197,7;8,10;10
197,16;17,15;17
197,7;7,8;9.3
197,12;12,10;12
197,12;13,11;13
197,18;20,17;19
197,13;15.2,14;15.2
197,15;19,17;17
197,8;10,8;11
197,17;18,13;17
197,12;13,12;12
197,24;24,22;25
198,14;14,13;15
198,30;31.2,30;30
198,10;10,10;12
198,7;8,10;10
198,16;17,15;17
198,7;7,8;9.3
198,12;12,10;12
198,12;13,11;13
198,18;20,17;19
198,13;15.2,14;15.2
198,15;19,17;17
198,8;10,8;11
198,17;18,13;17
198,12;13,12;12
198,24;24,22;25
199,14;15,13;15
199,29;29,30;30
199,10;12,10;12
199,10;10,10;10
199,16;17,15;17
199,6;9,8;9.3
199,11;11,10;12
199,11;11,11;13
199,20;20,17;19
199,13;15,14;15.2
199,17;19,17;17
199,9;11,8;11
199,15;24,13;17
199,9;11,12;12
199,18;21,22;25
200,14;15,13;15
200,29;29,30;30
200,10;12,10;12
200,10;10,10;10
200,16;17,15;17
200,6;9,8;9.3
200,11;11,10;12
200,11;11,11;13
200,20;20,17;19
200,13;15,14;15.2
200,17;19,17;17
200,9;11,8;11
200,15;24,13;17
200,9;11,12;12
200,18;21,22;25
201,14;15,13;15
201,29;29,30;30
201,10;12,10;12
201,10;10,10;10
201,16;17,15;17
201,6;9,8;9.3
201,11;11,10;12
201,11;11,11;13
201,20;20,17;19
201,13;15,14;15.2
201,17;19,17;17
201,9;11,8;11
201,15;24,13;17
201,9;11,12;12
201,18;21,22;25
202,14;15,12;15
202,29;29,28;29
202,10;12,11;11
202,10;10,10;12
202,16;17,17;17
202,6;9,7;7
202,11;11,11;14
202,11;11,9;9
202,20;20,16;17
202,13;15,12;15.2
202,17;19,16;20
202,9;11,8;9
202,15;24,16;18
202,9;11,10;12
202,18;21,22;24
203,14;15,12;15
203,29;29,28;29
203,10;12,11;11
203,10;10,10;12
203,16;17,17;17
203,6;9,7;7
203,11;11,11;14
203,11;11,9;9
203,20;20,16;17
203,13;15,12;15.2
203,17;19,16;20
203,9;11,8;9
203,15;24,16;18
203,9;11,10;12
203,18;21,22;24
204,14;15,11;14
204,29;29,29;30
204,10;12,7;8
204,10;10,12;12
204,16;17,18;18
204,6;9,6;9.3
204,11;11,11;13
204,11;11,11;11
204,20;20,22;24
204,13;15,13;15.2
204,17;19,16;17
204,9;11,12;12
204,15;24,15;15
204,9;11,11;12
204,18;21,20;24
205,14;15,11;14
205,29;29,29;30
205,10;12,7;8
205,10;10,12;12
205,16;17,18;18
205,6;9,6;9.3
205,11;11,11;13
205,11;11,11;11
205,20;20,22;24
205,13;15,13;15.2
205,17;19,16;17
205,9;11,12;12
205,15;24,15;15
205,9;11,11;12
205,18;21,20;24
206,14;15,11;14
206,29;29,29;30
206,10;12,7;8
206,10;10,12;12
206,16;17,18;18
206,6;9,6;9.3
206,11;11,11;13
206,11;11,11;11
206,20;20,22;24
206,13;15,13;15.2
206,17;19,16;17
206,9;11,12;12
206,15;24,15;15
206,9;11,11;12
206,18;21,20;24
207,14;15,14;14
207,29;29,28;30.2
207,10;12,8;10
207,10;10,12;12
207,16;17,15;15
207,6;9,8;9.3
207,11;11,12;13
207,11;11,11;13
207,20;20,20;25
207,13;15,14;14
207,17;19,15;18
207,9;11,8;8
207,15;24,13;15
207,9;11,12;13
207,18;21,20;23
208,14;15,14;14
208,29;29,28;30.2
208,10;12,8;10
208,10;10,12;12
208,16;17,15;15
208,6;9,8;9.3
208,11;11,12;13
208,11;11,11;13
208,20;20,20;25
208,13;15,14;14
208,17;19,15;18
208,9;11,8;8
208,15;24,13;15
208,9;11,12;13
208,18;21,20;23
209,14;15,14;14
209,29;29,28;30.2
209,10;12,8;10
209,10;10,12;12
209,16;17,15;15
209,6;9,8;9.3
209,11;11,12;13
209,11;11,11;13
209,20;20,20;25
209,13;15,14;14
209,17;19,15;18
209,9;11,8;8
209,15;24,13;15
209,9;11,12;13
209,18;21,20;23
210,14;14,11;14
210,30;31.2,29;30
210,10;10,7;8
210,7;8,12;12
210,16;17,18;18
210,7;7,6;9.3
210,12;12,11;13
210,12;13,11;11
210,18;20,22;24
210,13;15.2,13;15.2
210,15;19,16;17
210,8;10,12;12
210,17;18,15;15
210,12;13,11;12
210,24;24,20;24
211,14;14,14;14
211,30;31.2,28;30.2
211,10;10,8;10
211,7;8,12;12
211,16;17,15;15
211,7;7,8;9.3
211,12;12,12;13
211,12;13,11;13
211,18;20,20;25
211,13;15.2,14;14
211,15;19,15;18
211,8;10,8;8
211,17;18,13;15
211,12;13,12;13
211,24;24,20;23
212,14;14,14;14
212,30;31.2,28;30.2
212,10;10,8;10
212,7;8,12;12
212,16;17,15;15
212,7;7,8;9.3
212,12;12,12;13
212,12;13,11;13
212,18;20,20;25
212,13;15.2,14;14
212,15;19,15;18
212,8;10,8;8
212,17;18,13;15
212,12;13,12;13
212,24;24,20;23
213,14;14,13;15
213,30;31.2,30;30
213,10;10,10;12
213,7;8,10;10
213,16;17,15;17
213,7;7,8;9.3
213,12;12,10;12
213,12;13,11;13
213,18;20,17;19
213,13;15.2,14;15.2
213,15;19,17;17
213,8;10,8;11
213,17;18,13;17
213,12;13,12;12
213,24;24,22;25
214,14;14,12;15
214,30;31.2,28;29
214,10;10,11;11
214,7;8,10;12
214,16;17,17;17
214,7;7,7;7
214,12;12,11;14
214,12;13,9;9
214,18;20,16;17
214,13;15.2,12;15.2
214,15;19,16;20
214,8;10,8;9
214,17;18,16;18
214,12;13,10;12
214,24;24,22;24
215,14;15,11;14
215,29;29,29;30
215,10;12,7;8
215,10;10,12;12
215,16;17,18;18
215,6;9,6;9.3
215,11;11,11;13
215,11;11,11;11
215,20;20,22;24
215,13;15,13;15.2
215,17;19,16;17
215,9;11,12;12
215,15;24,15;15
215,9;11,11;12
215,18;21,20;24
216,14;15,14;14
216,29;29,28;30.2
216,10;12,8;10
216,10;10,12;12
216,16;17,15;15
216,6;9,8;9.3
216,11;11,12;13
216,11;11,11;13
216,20;20,20;25
216,13;15,14;14
216,17;19,15;18
216,9;11,8;8
216,15;24,13;15
216,9;11,12;13
216,18;21,20;23
217,14;15,13;15
217,29;29,30;30
217,10;12,10;12
217,10;10,10;10
217,16;17,15;17
217,6;9,8;9.3
217,11;11,10;12
217,11;11,11;13
217,20;20,17;19
217,13;15,14;15.2
217,17;19,17;17
217,9;11,8;11
217,15;24,13;17
217,9;11,12;12
217,18;21,22;25
218,14;14,11;14
218,30;31.2,29;30
218,10;10,7;8
218,7;8,12;12
218,16;17,18;18
218,7;7,6;9.3
218,12;12,11;13
218,12;13,11;11
218,18;20,22;24
218,13;15.2,13;15.2
218,15;19,16;17
218,8;10,12;12
218,17;18,15;15
218,12;13,11;12
218,24;24,20;24
219,14;14,11;14
219,30;31.2,29;30
219,10;10,7;8
219,7;8,12;12
219,16;17,18;18
219,7;7,6;9.3
219,12;12,11;13
219,12;13,11;11
219,18;20,22;24
219,13;15.2,13;15.2
219,15;19,16;17
219,8;10,12;12
219,17;18,15;15
219,12;13,11;12
219,24;24,20;24
220,14;14,14;14
220,30;31.2,28;30.2
220,10;10,8;10
220,7;8,12;12
220,16;17,15;15
220,7;7,8;9.3
220,12;12,12;13
220,12;13,11;13
220,18;20,20;25
220,13;15.2,14;14
220,15;19,15;18
220,8;10,8;8
220,17;18,13;15
220,12;13,12;13
220,24;24,20;23
221,14;14,14;14
221,30;31.2,28;30.2
221,10;10,8;10
221,7;8,12;12
221,16;17,15;15
221,7;7,8;9.3
221,12;12,12;13
221,12;13,11;13
221,18;20,20;25
221,13;15.2,14;14
221,15;19,15;18
221,8;10,8;8
221,17;18,13;15
221,12;13,12;13
221,24;24,20;23
222,14;14,12;15
222,30;31.2,28;29
222,10;10,11;11
222,7;8,10;12
222,16;17,17;17
222,7;7,7;7
222,12;12,11;14
222,12;13,9;9
222,18;20,16;17
222,13;15.2,12;15.2
222,15;19,16;20
222,8;10,8;9
222,17;18,16;18
222,12;13,10;12
222,24;24,22;24
223,14;14,12;15
223,30;31.2,28;29
223,10;10,11;11
223,7;8,10;12
223,16;17,17;17
223,7;7,7;7
223,12;12,11;14
223,12;13,9;9
223,18;20,16;17
223,13;15.2,12;15.2
223,15;19,16;20
223,8;10,8;9
223,17;18,16;18
223,12;13,10;12
223,24;24,22;24
224,14;14,14;14
224,30;31.2,28;30.2
224,10;10,8;10
224,7;8,12;12
224,16;17,15;15
224,7;7,8;9.3
224,12;12,12;13
224,12;13,11;13
224,18;20,20;25
224,13;15.2,14;14
224,15;19,15;18
224,8;10,8;8
224,17;18,13;15
224,12;13,12;13
224,24;24,20;23
225,14;14,11;14
225,30;31.2,29;30
225,10;10,7;8
225,7;8,12;12
225,16;17,18;18
225,7;7,6;9.3
225,12;12,11;13
225,12;13,11;11
225,18;20,22;24
225,13;15.2,13;15.2
225,15;19,16;17
225,8;10,12;12
225,17;18,15;15
225,12;13,11;12
225,24;24,20;24
226,14;14,14;14
226,30;31.2,28;30.2
226,10;10,8;10
226,7;8,12;12
226,16;17,15;15
226,7;7,8;9.3
226,12;12,12;13
226,12;13,11;13
226,18;20,20;25
226,13;15.2,14;14
226,15;19,15;18
226,8;10,8;8
226,17;18,13;15
226,12;13,12;13
226,24;24,20;23
227,14;14,13;15
227,30;31.2,30;30
227,10;10,10;12
227,7;8,10;10
227,16;17,15;17
227,7;7,8;9.3
227,12;12,10;12
227,12;13,11;13
227,18;20,17;19
227,13;15.2,14;15.2
227,15;19,17;17
227,8;10,8;11
227,17;18,13;17
227,12;13,12;12
227,24;24,22;25
228,14;14,12;15
228,30;31.2,28;29
228,10;10,11;11
228,7;8,10;12
228,16;17,17;17
228,7;7,7;7
228,12;12,11;14
228,12;13,9;9
228,18;20,16;17
228,13;15.2,12;15.2
228,15;19,16;20
228,8;10,8;9
228,17;18,16;18
228,12;13,10;12
228,24;24,22;24
229,14;15,11;14
229,29;29,29;30
229,10;12,7;8
229,10;10,12;12
229,16;17,18;18
229,6;9,6;9.3
229,11;11,11;13
229,11;11,11;11
229,20;20,22;24
229,13;15,13;15.2
229,17;19,16;17
229,9;11,12;12
229,15;24,15;15
229,9;11,11;12
229,18;21,20;24
230,14;15,14;14
230,29;29,28;30.2
230,10;12,8;10
230,10;10,12;12
230,16;17,15;15
230,6;9,8;9.3
230,11;11,12;13
230,11;11,11;13
230,20;20,20;25
230,13;15,14;14
230,17;19,15;18
230,9;11,8;8
230,15;24,13;15
230,9;11,12;13
230,18;21,20;23
231,14;15,13;15
231,29;29,30;30
231,10;12,10;12
231,10;10,10;10
231,16;17,15;17
231,6;9,8;9.3
231,11;11,10;12
231,11;11,11;13
231,20;20,17;19
231,13;15,14;15.2
231,17;19,17;17
231,9;11,8;11
231,15;24,13;17
231,9;11,12;12
231,18;21,22;25
232,14;15,12;15
232,29;29,28;29
232,10;12,11;11
232,10;10,10;12
232,16;17,17;17
232,6;9,7;7
232,11;11,11;14
232,11;11,9;9
232,20;20,16;17
232,13;15,12;15.2
232,17;19,16;20
232,9;11,8;9
232,15;24,16;18
232,9;11,10;12
232,18;21,22;24
233,14;14,11;14
233,30;31.2,29;30
233,10;10,7;8
233,7;8,12;12
233,16;17,18;18
233,7;7,6;9.3
233,12;12,11;13
233,12;13,11;11
233,18;20,22;24
233,13;15.2,13;15.2
233,15;19,16;17
233,8;10,12;12
233,17;18,15;15
233,12;13,11;12
233,24;24,20;24
234,14;14,11;14
234,30;31.2,29;30
234,10;10,7;8
234,7;8,12;12
234,16;17,18;18
234,7;7,6;9.3
234,12;12,11;13
234,12;13,11;11
234,18;20,22;24
234,13;15.2,13;15.2
234,15;19,16;17
234,8;10,12;12
234,17;18,15;15
234,12;13,11;12
234,24;24,20;24
235,14;14,14;14
235,30;31.2,28;30.2
235,10;10,8;10
235,7;8,12;12
235,16;17,15;15
235,7;7,8;9.3
235,12;12,12;13
235,12;13,11;13
235,18;20,20;25
235,13;15.2,14;14
235,15;19,15;18
235,8;10,8;8
235,17;18,13;15
235,12;13,12;13
235,24;24,20;23
236,14;14,14;14
236,30;31.2,28;30.2
236,10;10,8;10
236,7;8,12;12
236,16;17,15;15
236,7;7,8;9.3
236,12;12,12;13
236,12;13,11;13
236,18;20,20;25
236,13;15.2,14;14
236,15;19,15;18
236,8;10,8;8
236,17;18,13;15
236,12;13,12;13
236,24;24,20;23
237,14;14,13;15
237,30;31.2,30;30
237,10;10,10;12
237,7;8,10;10
237,16;17,15;17
237,7;7,8;9.3
237,12;12,10;12
237,12;13,11;13
237,18;20,17;19
237,13;15.2,14;15.2
237,15;19,17;17
237,8;10,8;11
237,17;18,13;17
237,12;13,12;12
237,24;24,22;25
238,14;14,13;15
238,30;31.2,30;30
238,10;10,10;12
238,7;8,10;10
238,16;17,15;17
238,7;7,8;9.3
238,12;12,10;12
238,12;13,11;13
238,18;20,17;19
238,13;15.2,14;15.2
238,15;19,17;17
238,8;10,8;11
238,17;18,13;17
238,12;13,12;12
238,24;24,22;25
239,14;14,12;15
239,30;31.2,28;29
239,10;10,11;11
239,7;8,10;12
239,16;17,17;17
239,7;7,7;7
239,12;12,11;14
239,12;13,9;9
239,18;20,16;17
239,13;15.2,12;15.2
239,15;19,16;20
239,8;10,8;9
239,17;18,16;18
239,12;13,10;12
239,24;24,22;24
240,14;14,12;15
240,30;31.2,28;29
240,10;10,11;11
240,7;8,10;12
240,16;17,17;17
240,7;7,7;7
240,12;12,11;14
240,12;13,9;9
240,18;20,16;17
240,13;15.2,12;15.2
240,15;19,16;20
240,8;10,8;9
240,17;18,16;18
240,12;13,10;12
240,24;24,22;24
241,14;14,11;14
241,30;31.2,29;30
241,10;10,7;8
241,7;8,12;12
241,16;17,18;18
241,7;7,6;9.3
241,12;12,11;13
241,12;13,11;11
241,18;20,22;24
241,13;15.2,13;15.2
241,15;19,16;17
241,8;10,12;12
241,17;18,15;15
241,12;13,11;12
241,24;24,20;24
242,14;14,11;14
242,30;31.2,29;30
242,10;10,7;8
242,7;8,12;12
242,16;17,18;18
242,7;7,6;9.3
242,12;12,11;13
242,12;13,11;11
242,18;20,22;24
242,13;15.2,13;15.2
242,15;19,16;17
242,8;10,12;12
242,17;18,15;15
242,12;13,11;12
242,24;24,20;24
243,14;14,11;14
243,30;31.2,29;30
243,10;10,7;8
243,7;8,12;12
243,16;17,18;18
243,7;7,6;9.3
243,12;12,11;13
243,12;13,11;11
243,18;20,22;24
243,13;15.2,13;15.2
243,15;19,16;17
243,8;10,12;12
243,17;18,15;15
243,12;13,11;12
243,24;24,20;24
244,14;14,14;14
244,30;31.2,28;30.2
244,10;10,8;10
244,7;8,12;12
244,16;17,15;15
244,7;7,8;9.3
244,12;12,12;13
244,12;13,11;13
244,18;20,20;25
244,13;15.2,14;14
244,15;19,15;18
244,8;10,8;8
244,17;18,13;15
244,12;13,12;13
244,24;24,20;23
245,14;14,14;14
245,30;31.2,28;30.2
245,10;10,8;10
245,7;8,12;12
245,16;17,15;15
245,7;7,8;9.3
245,12;12,12;13
245,12;13,11;13
245,18;20,20;25
245,13;15.2,14;14
245,15;19,15;18
245,8;10,8;8
245,17;18,13;15
245,12;13,12;13
245,24;24,20;23
246,14;14,14;14
246,30;31.2,28;30.2
246,10;10,8;10
246,7;8,12;12
246,16;17,15;15
246,7;7,8;9.3
246,12;12,12;13
246,12;13,11;13
246,18;20,20;25
246,13;15.2,14;14
246,15;19,15;18
246,8;10,8;8
246,17;18,13;15
246,12;13,12;13
246,24;24,20;23
247,14;14,13;15
247,30;31.2,30;30
247,10;10,10;12
247,7;8,10;10
247,16;17,15;17
247,7;7,8;9.3
247,12;12,10;12
247,12;13,11;13
247,18;20,17;19
247,13;15.2,14;15.2
247,15;19,17;17
247,8;10,8;11
247,17;18,13;17
247,12;13,12;12
247,24;24,22;25
248,14;14,13;15
248,30;31.2,30;30
248,10;10,10;12
248,7;8,10;10
248,16;17,15;17
248,7;7,8;9.3
248,12;12,10;12
248,12;13,11;13
248,18;20,17;19
248,13;15.2,14;15.2
248,15;19,17;17
248,8;10,8;11
248,17;18,13;17
248,12;13,12;12
248,24;24,22;25
249,14;14,13;15
249,30;31.2,30;30
249,10;10,10;12
249,7;8,10;10
249,16;17,15;17
249,7;7,8;9.3
249,12;12,10;12
249,12;13,11;13
249,18;20,17;19
249,13;15.2,14;15.2
249,15;19,17;17
249,8;10,8;11
249,17;18,13;17
249,12;13,12;12
249,24;24,22;25
250,14;14,12;15
250,30;31.2,28;29
250,10;10,11;11
250,7;8,10;12
250,16;17,17;17
250,7;7,7;7
250,12;12,11;14
250,12;13,9;9
250,18;20,16;17
250,13;15.2,12;15.2
250,15;19,16;20
250,8;10,8;9
250,17;18,16;18
250,12;13,10;12
250,24;24,22;24
251,14;14,12;15
251,30;31.2,28;29
251,10;10,11;11
251,7;8,10;12
251,16;17,17;17
251,7;7,7;7
251,12;12,11;14
251,12;13,9;9
251,18;20,16;17
251,13;15.2,12;15.2
251,15;19,16;20
251,8;10,8;9
251,17;18,16;18
251,12;13,10;12
251,24;24,22;24
252,14;14,12;15
252,30;31.2,28;29
252,10;10,11;11
252,7;8,10;12
252,16;17,17;17
252,7;7,7;7
252,12;12,11;14
252,12;13,9;9
252,18;20,16;17
252,13;15.2,12;15.2
252,15;19,16;20
252,8;10,8;9
252,17;18,16;18
252,12;13,10;12
252,24;24,22;24
253,14;15,11;14
253,29;29,29;30
253,10;12,7;8
253,10;10,12;12
253,16;17,18;18
