Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
264_,D2,BLACK,,4.52988,2.28149e-06,5.03653e-07,,25.469,,0.392,0.5,0.108,0.928,0.072,,0.392,0.5,0.108,0.928,0.072
264_,D2,HISPANIC,,1.90636,3.00684e-06,1.57727e-06,,33.438,,0.392,0.5,0.108,0.928,0.072,,0.392,0.5,0.108,0.928,0.072
264_,D2,ASIAN,,3.81901,2.12357e-06,5.56054e-07,,32.133,,0.392,0.5,0.108,0.928,0.072,,0.392,0.5,0.108,0.928,0.072
264_,D19,CAUCASIAN,,12.1878,5.32643e-06,4.37029e-07,,51.841,,0.4932,0.42,0.0868,0.9364,0.0636,,0.4932,0.42,0.0868,0.9364,0.0636
264_,D19,HISPANIC,,2.62052,2.77142e-06,1.05758e-06,,50.345,,0.4932,0.42,0.0868,0.9364,0.0636,,0.4932,0.42,0.0868,0.9364,0.0636
264_,D19,BLACK,,5.503,2.00376e-06,3.64121e-07,,53.728,,0.4932,0.42,0.0868,0.9364,0.0636,,0.4932,0.42,0.0868,0.9364,0.0636
264_,D19,ASIAN,,5.13038,2.24148e-06,4.36904e-07,,50.158,,0.4932,0.42,0.0868,0.9364,0.0636,,0.4932,0.42,0.0868,0.9364,0.0636
264_,vWA,CAUCASIAN,,1.60195,1.91765e-05,1.19707e-05,,49.054,,0.482,0.4036,0.1144,0.9592,0.0408,,0.482,0.4036,0.1144,0.9592,0.0408
264_,vWA,ASIAN,,2.25875,7.05317e-06,3.1226e-06,,48.144,,0.482,0.4036,0.1144,0.9592,0.0408,,0.482,0.4036,0.1144,0.9592,0.0408
264_,vWA,BLACK,,3.88577,3.40128e-05,8.75318e-06,,49.224,,0.482,0.4036,0.1144,0.9592,0.0408,,0.482,0.4036,0.1144,0.9592,0.0408
264_,vWA,HISPANIC,,2.7684,2.34184e-05,8.45919e-06,,51.19,,0.482,0.4036,0.1144,0.9592,0.0408,,0.482,0.4036,0.1144,0.9592,0.0408
264_,TPOX,BLACK,,2.83195,0.000379526,0.000134016,,49.82,,0.6236,0.3416,0.0348,0.9032,0.0968,,0.6236,0.3416,0.0348,0.9032,0.0968
264_,TPOX,CAUCASIAN,,1.73463,0.00018354,0.000105809,,45.766,,0.6236,0.3416,0.0348,0.9032,0.0968,,0.6236,0.3416,0.0348,0.9032,0.0968
264_,TPOX,ASIAN,,2.28708,0.000336824,0.000147272,,35.387,,0.6236,0.3416,0.0348,0.9032,0.0968,,0.6236,0.3416,0.0348,0.9032,0.0968
264_,TPOX,HISPANIC,,2.53594,0.000281986,0.000111196,,42.631,,0.6236,0.3416,0.0348,0.9032,0.0968,,0.6236,0.3416,0.0348,0.9032,0.0968
264_,D18,BLACK,,8.93887,7.04857e-05,7.8853e-06,,29.013,,0.458,0.4612,0.0808,0.8004,0.1996,,0.458,0.4612,0.0808,0.8004,0.1996
264_,D18,ASIAN,,5.02021,0.000212991,4.24268e-05,,25.697,,0.458,0.4612,0.0808,0.8004,0.1996,,0.458,0.4612,0.0808,0.8004,0.1996
264_,D18,CAUCASIAN,,4.40788,0.000292233,6.6298e-05,,28.056,,0.458,0.4612,0.0808,0.8004,0.1996,,0.458,0.4612,0.0808,0.8004,0.1996
264_,D18,HISPANIC,,5.19598,0.000189381,3.64476e-05,,27.959,,0.458,0.4612,0.0808,0.8004,0.1996,,0.458,0.4612,0.0808,0.8004,0.1996
264_,D5,CAUCASIAN,,6.8986,0.00445415,0.000645661,,22.431,,0.5996,0.3768,0.0236,0.9716,0.0284,,0.5996,0.3768,0.0236,0.9716,0.0284
264_,D5,BLACK,,10.1798,0.00392551,0.000385619,,25.552,,0.5996,0.3768,0.0236,0.9716,0.0284,,0.5996,0.3768,0.0236,0.9716,0.0284
264_,D5,HISPANIC,,5.64989,0.00467481,0.000827416,,28.225,,0.5996,0.3768,0.0236,0.9716,0.0284,,0.5996,0.3768,0.0236,0.9716,0.0284
264_,D5,ASIAN,,3.04451,0.00386659,0.00127002,,28.635,,0.5996,0.3768,0.0236,0.9716,0.0284,,0.5996,0.3768,0.0236,0.9716,0.0284
264_,FGA,BLACK,,11.0527,7.49875e-05,6.78456e-06,,45.028,,0.472,0.3372,0.1908,0.9596,0.0404,,0.472,0.3372,0.1908,0.9596,0.0404
264_,FGA,CAUCASIAN,,16.2651,7.48409e-05,4.60131e-06,,41.779,,0.472,0.3372,0.1908,0.9596,0.0404,,0.472,0.3372,0.1908,0.9596,0.0404
264_,FGA,HISPANIC,,11.9831,3.71022e-05,3.0962e-06,,39.319,,0.472,0.3372,0.1908,0.9596,0.0404,,0.472,0.3372,0.1908,0.9596,0.0404
264_,FGA,ASIAN,,12.4789,7.30327e-05,5.8525e-06,,37.209,,0.472,0.3372,0.1908,0.9596,0.0404,,0.472,0.3372,0.1908,0.9596,0.0404
Overall:,15 Files,BLACK,,8.0781e+11,5.02968e-59,6.22632e-71,,671.396
Overall:,15 Files,CAUCASIAN,,2.21605e+10,2.03341e-58,9.17582e-69,,671.396
Overall:,15 Files,HISPANIC,,3.76238e+08,2.19637e-58,5.83773e-67,,671.396
Overall:,15 Files,ASIAN,,2.00812e+09,6.91751e-59,3.44476e-68,,671.396
265_,D8,BLACK,,3.31978,0.0580339,0.0174813,,21.826,,0.8556,0.1244,0.02,0.98,0.02,,0.8556,0.1244,0.02,0.98,0.02
265_,D8,HISPANIC,,4.5956,0.0651918,0.0141857,,19.527,,0.8556,0.1244,0.02,0.98,0.02,,0.8556,0.1244,0.02,0.98,0.02
265_,D8,CAUCASIAN,,5.42914,0.0743072,0.0136867,,21.369,,0.8556,0.1244,0.02,0.98,0.02,,0.8556,0.1244,0.02,0.98,0.02
265_,D8,ASIAN,,3.25483,0.0351154,0.0107887,,17.445,,0.8556,0.1244,0.02,0.98,0.02,,0.8556,0.1244,0.02,0.98,0.02
265_,D21,BLACK,,3.37741,0.00850617,0.00251855,,38.208,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
265_,D21,HISPANIC,,5.25321,0.005931,0.00112902,,34.138,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
265_,D21,ASIAN,,11.1858,0.00532187,0.000475771,,31.373,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
265_,D21,CAUCASIAN,,5.03074,0.0074236,0.00147565,,36.494,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
265_,D7,CAUCASIAN,,10.7931,0.0812397,0.00752698,,33.505,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,D7,ASIAN,,6.27643,0.139702,0.0222581,,27.521,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,D7,BLACK,,17.1083,0.0512526,0.00299578,,36.107,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,D7,HISPANIC,,11.2862,0.0776905,0.00688367,,31.117,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,CSF,CAUCASIAN,,0.560622,0.00562582,0.010035,,40.646,,0.7332,0.24,0.0268,0.98,0.02,,0.7332,0.24,0.0268,0.98,0.02
265_,CSF,ASIAN,,0.397472,0.00793502,0.0199637,,39.619,,0.7332,0.24,0.0268,0.98,0.02,,0.7332,0.24,0.0268,0.98,0.02
265_,CSF,HISPANIC,,0.432369,0.00729458,0.0168712,,39.7,,0.7332,0.24,0.0268,0.98,0.02,,0.7332,0.24,0.0268,0.98,0.02
265_,CSF,BLACK,,0.526533,0.00599004,0.0113764,,41.784,,0.7332,0.24,0.0268,0.98,0.02,,0.7332,0.24,0.0268,0.98,0.02
265_,D3,HISPANIC,,1.19087,0.133254,0.111897,,35.293,,0.8348,0.1452,0.02,0.98,0.02,,0.8348,0.1452,0.02,0.98,0.02
265_,D3,CAUCASIAN,,0.946698,0.0721934,0.0762581,,35.426,,0.8348,0.1452,0.02,0.98,0.02,,0.8348,0.1452,0.02,0.98,0.02
265_,D3,BLACK,,0.967807,0.116082,0.119943,,36.913,,0.8348,0.1452,0.02,0.98,0.02,,0.8348,0.1452,0.02,0.98,0.02
265_,D3,ASIAN,,1.06678,0.160038,0.15002,,34.302,,0.8348,0.1452,0.02,0.98,0.02,,0.8348,0.1452,0.02,0.98,0.02
265_,TH01,HISPANIC,,4.82015,0.0711787,0.0147669,,22.392,,0.8056,0.1744,0.02,0.98,0.02,,0.8056,0.1744,0.02,0.98,0.02
265_,TH01,BLACK,,2.14971,0.0885765,0.0412039,,27.329,,0.8056,0.1744,0.02,0.98,0.02,,0.8056,0.1744,0.02,0.98,0.02
265_,TH01,CAUCASIAN,,7.29888,0.0788137,0.0107981,,25.371,,0.8056,0.1744,0.02,0.98,0.02,,0.8056,0.1744,0.02,0.98,0.02
265_,TH01,ASIAN,,2.29213,0.352316,0.153707,,18.929,,0.8056,0.1744,0.02,0.98,0.02,,0.8056,0.1744,0.02,0.98,0.02
265_,D13,BLACK,,7.67584,0.225345,0.0293578,,26.739,,0.8196,0.1604,0.02,0.98,0.02,,0.8196,0.1604,0.02,0.98,0.02
265_,D13,CAUCASIAN,,13.3461,0.158771,0.0118964,,25.33,,0.8196,0.1604,0.02,0.98,0.02,,0.8196,0.1604,0.02,0.98,0.02
265_,D13,ASIAN,,35.2371,0.0446072,0.00126592,,21.334,,0.8196,0.1604,0.02,0.98,0.02,,0.8196,0.1604,0.02,0.98,0.02
265_,D13,HISPANIC,,10.9268,0.145746,0.0133384,,24.654,,0.8196,0.1604,0.02,0.98,0.02,,0.8196,0.1604,0.02,0.98,0.02
265_,D16,BLACK,,2.95076,0.00591727,0.00200533,,30.185,,0.7832,0.1968,0.02,0.98,0.02,,0.7832,0.1968,0.02,0.98,0.02
265_,D16,CAUCASIAN,,7.81821,0.0033234,0.000425084,,26.63,,0.7832,0.1968,0.02,0.98,0.02,,0.7832,0.1968,0.02,0.98,0.02
265_,D16,HISPANIC,,2.84162,0.006566,0.00231065,,24.781,,0.7832,0.1968,0.02,0.98,0.02,,0.7832,0.1968,0.02,0.98,0.02
265_,D16,ASIAN,,2.27746,0.00517562,0.00227254,,27.331,,0.7832,0.1968,0.02,0.98,0.02,,0.7832,0.1968,0.02,0.98,0.02
265_,D2,ASIAN,,39.7196,0.00272173,6.85235e-05,,16.315,,0.7652,0.2148,0.02,0.98,0.02,,0.7652,0.2148,0.02,0.98,0.02
265_,D2,HISPANIC,,8.15717,0.0021531,0.000263951,,17.936,,0.7652,0.2148,0.02,0.98,0.02,,0.7652,0.2148,0.02,0.98,0.02
265_,D2,BLACK,,10.9383,0.00107926,9.86681e-05,,24.1,,0.7652,0.2148,0.02,0.98,0.02,,0.7652,0.2148,0.02,0.98,0.02
265_,D2,CAUCASIAN,,6.77647,0.00315979,0.000466289,,19.773,,0.7652,0.2148,0.02,0.98,0.02,,0.7652,0.2148,0.02,0.98,0.02
265_,D19,BLACK,,30.9338,0.0615991,0.00199132,,28.056,,0.8288,0.1512,0.02,0.98,0.02,,0.8288,0.1512,0.02,0.98,0.02
265_,D19,CAUCASIAN,,51.9066,0.114621,0.00220821,,25.504,,0.8288,0.1512,0.02,0.98,0.02,,0.8288,0.1512,0.02,0.98,0.02
265_,D19,HISPANIC,,20.5231,0.114802,0.0055938,,24.145,,0.8288,0.1512,0.02,0.98,0.02,,0.8288,0.1512,0.02,0.98,0.02
265_,D19,ASIAN,,28.4887,0.101358,0.00355783,,22.869,,0.8288,0.1512,0.02,0.98,0.02,,0.8288,0.1512,0.02,0.98,0.02
265_,vWA,CAUCASIAN,,8.15947,0.00325143,0.000398486,,22.743,,0.8232,0.15,0.0268,0.98,0.02,,0.8232,0.15,0.0268,0.98,0.02
265_,vWA,BLACK,,6.12912,0.000920416,0.000150171,,28.844,,0.8232,0.15,0.0268,0.98,0.02,,0.8232,0.15,0.0268,0.98,0.02
265_,vWA,HISPANIC,,5.07218,0.00158752,0.000312986,,17.633,,0.8232,0.15,0.0268,0.98,0.02,,0.8232,0.15,0.0268,0.98,0.02
265_,vWA,ASIAN,,7.87184,0.006017,0.00076437,,31.052,,0.8232,0.15,0.0268,0.98,0.02,,0.8232,0.15,0.0268,0.98,0.02
265_,TPOX,CAUCASIAN,,3.13999,0.302777,0.0964259,,19.012,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,TPOX,HISPANIC,,4.43454,0.174056,0.0392501,,16.974,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,TPOX,ASIAN,,2.73624,0.246878,0.0902251,,15.064,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,TPOX,BLACK,,3.24967,0.155227,0.0477672,,20.802,,0.794,0.186,0.02,0.98,0.02,,0.794,0.186,0.02,0.98,0.02
265_,D18,BLACK,,0.933672,4.1707e-05,4.46699e-05,,35.619,,0.8396,0.1404,0.02,0.98,0.02,,0.8396,0.1404,0.02,0.98,0.02
265_,D18,HISPANIC,,1.11763,9.21673e-05,8.24664e-05,,35.513,,0.8396,0.1404,0.02,0.98,0.02,,0.8396,0.1404,0.02,0.98,0.02
265_,D18,ASIAN,,1.13051,5.4338e-05,4.80652e-05,,33.081,,0.8396,0.1404,0.02,0.98,0.02,,0.8396,0.1404,0.02,0.98,0.02
265_,D18,CAUCASIAN,,1.15487,7.98026e-05,6.9101e-05,,37.507,,0.8396,0.1404,0.02,0.98,0.02,,0.8396,0.1404,0.02,0.98,0.02
265_,D5,CAUCASIAN,,4.24282,0.0186731,0.00440109,,35.079,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
265_,D5,BLACK,,5.055,0.0154046,0.0030474,,36.249,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
265_,D5,HISPANIC,,6.06409,0.0201407,0.00332131,,35.375,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
265_,D5,ASIAN,,2.21034,0.0259459,0.0117385,,33.362,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
265_,FGA,BLACK,,2.63955,0.00217106,0.000822511,,25.214,,0.7652,0.1944,0.0404,0.98,0.02,,0.7652,0.1944,0.0404,0.98,0.02
265_,FGA,CAUCASIAN,,3.36451,0.00216929,0.000644756,,25.071,,0.7652,0.1944,0.0404,0.98,0.02,,0.7652,0.1944,0.0404,0.98,0.02
265_,FGA,ASIAN,,2.45303,0.00211186,0.00086092,,24.752,,0.7652,0.1944,0.0404,0.98,0.02,,0.7652,0.1944,0.0404,0.98,0.02
265_,FGA,HISPANIC,,3.15268,0.00106551,0.00033797,,27.466,,0.7652,0.1944,0.0404,0.98,0.02,,0.7652,0.1944,0.0404,0.98,0.02
Overall:,15 Files,BLACK,,3.99594e+08,2.75296e-29,6.88939e-38,,561.418
Overall:,15 Files,CAUCASIAN,,1.77026e+10,8.72416e-28,4.92818e-38,,561.418
Overall:,15 Files,HISPANIC,,1.68937e+09,2.6869e-28,1.59047e-37,,561.418
Overall:,15 Files,ASIAN,,2.66269e+09,3.29032e-27,1.23571e-36,,561.418
266_,D8,ASIAN,,3.25566,0.031157,0.00957011,,33.499,,0.878,0.102,0.02,0.98,0.02,,0.878,0.102,0.02,0.98,0.02
266_,D8,BLACK,,3.32539,0.0139982,0.00420949,,36.914,,0.878,0.102,0.02,0.98,0.02,,0.878,0.102,0.02,0.98,0.02
266_,D8,CAUCASIAN,,5.43676,0.0199929,0.00367737,,36.085,,0.878,0.102,0.02,0.98,0.02,,0.878,0.102,0.02,0.98,0.02
266_,D8,HISPANIC,,4.60394,0.012641,0.0027457,,34.704,,0.878,0.102,0.02,0.98,0.02,,0.878,0.102,0.02,0.98,0.02
266_,D21,BLACK,,10.5017,0.000544837,5.18808e-05,,30.75,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
266_,D21,HISPANIC,,55.4295,0.000843078,1.52099e-05,,26.817,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
266_,D21,ASIAN,,43.6649,0.00126738,2.90252e-05,,23.281,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
266_,D21,CAUCASIAN,,60.7639,0.00104321,1.71682e-05,,29.106,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
266_,D7,BLACK,,22.5807,0.000524371,2.3222e-05,,34.347,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,D7,ASIAN,,22.2716,0.000371083,1.66617e-05,,26.495,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,D7,HISPANIC,,22.5646,0.000386288,1.71192e-05,,30.09,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,D7,CAUCASIAN,,19.2188,0.000502524,2.61476e-05,,32.325,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,CSF,BLACK,,3.18902,0.119237,0.0373898,,30.951,,0.736,0.24,0.024,0.98,0.02,,0.736,0.24,0.024,0.98,0.02
266_,CSF,ASIAN,,2.33337,0.160442,0.0687598,,21.316,,0.736,0.24,0.024,0.98,0.02,,0.736,0.24,0.024,0.98,0.02
266_,CSF,CAUCASIAN,,2.24882,0.163711,0.0727989,,29.053,,0.736,0.24,0.024,0.98,0.02,,0.736,0.24,0.024,0.98,0.02
266_,CSF,HISPANIC,,2.22668,0.164507,0.0738798,,26.826,,0.736,0.24,0.024,0.98,0.02,,0.736,0.24,0.024,0.98,0.02
266_,D3,ASIAN,,0.806997,0.00204582,0.0025351,,23.137,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
266_,D3,BLACK,,1.06461,0.00306629,0.00288019,,27.931,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
266_,D3,HISPANIC,,0.955909,0.00414383,0.00433496,,27.046,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
266_,D3,CAUCASIAN,,1.64611,0.00471329,0.0028633,,27.933,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
266_,TH01,BLACK,,9.91611,0.0332896,0.00335713,,44.04,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,TH01,ASIAN,,6.4569,0.0608739,0.00942773,,36.022,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,TH01,CAUCASIAN,,2.39314,0.136891,0.0572014,,41.138,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,TH01,HISPANIC,,3.57978,0.125908,0.0351721,,39.687,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,D13,BLACK,,6.87549,0.0469652,0.00683082,,38.762,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,D13,HISPANIC,,2.56519,0.0290099,0.0113091,,38.07,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,D13,ASIAN,,4.75725,0.00757048,0.00159136,,35.829,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,D13,CAUCASIAN,,2.68753,0.0222861,0.00829241,,39.209,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
266_,D16,BLACK,,3.37026,0.0267593,0.00793983,,37.605,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
266_,D16,ASIAN,,4.83548,0.0233743,0.00483393,,32.63,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
266_,D16,HISPANIC,,3.59044,0.022177,0.00617668,,35.975,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
266_,D16,CAUCASIAN,,2.27136,0.0345099,0.0151935,,37.286,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
266_,D2,HISPANIC,,54.421,0.0129843,0.00023859,,31.607,,0.796,0.184,0.02,0.98,0.02,,0.796,0.184,0.02,0.98,0.02
266_,D2,ASIAN,,45.2874,0.0102246,0.000225771,,29.397,,0.796,0.184,0.02,0.98,0.02,,0.796,0.184,0.02,0.98,0.02
266_,D2,BLACK,,22.0457,0.0311494,0.00141295,,33.909,,0.796,0.184,0.02,0.98,0.02,,0.796,0.184,0.02,0.98,0.02
266_,D2,CAUCASIAN,,21.2174,0.00793579,0.000374023,,32.691,,0.796,0.184,0.02,0.98,0.02,,0.796,0.184,0.02,0.98,0.02
266_,D19,ASIAN,,4.56886,0.0778044,0.0170293,,26.794,,0.854,0.126,0.02,0.98,0.02,,0.854,0.126,0.02,0.98,0.02
266_,D19,HISPANIC,,10.3406,0.0295825,0.0028608,,29.25,,0.854,0.126,0.02,0.98,0.02,,0.854,0.126,0.02,0.98,0.02
266_,D19,BLACK,,4.52114,0.0160663,0.00355361,,31.926,,0.854,0.126,0.02,0.98,0.02,,0.854,0.126,0.02,0.98,0.02
266_,D19,CAUCASIAN,,4.8517,0.0122925,0.00253364,,30.467,,0.854,0.126,0.02,0.98,0.02,,0.854,0.126,0.02,0.98,0.02
266_,vWA,HISPANIC,,3.0605,0.13741,0.0448977,,29.519,,0.826,0.15,0.024,0.98,0.02,,0.826,0.15,0.024,0.98,0.02
266_,vWA,CAUCASIAN,,5.10232,0.141525,0.0277373,,31.338,,0.826,0.15,0.024,0.98,0.02,,0.826,0.15,0.024,0.98,0.02
266_,vWA,ASIAN,,5.95859,0.119401,0.0200385,,30.651,,0.826,0.15,0.024,0.98,0.02,,0.826,0.15,0.024,0.98,0.02
266_,vWA,BLACK,,3.50379,0.129987,0.0370991,,32.358,,0.826,0.15,0.024,0.98,0.02,,0.826,0.15,0.024,0.98,0.02
266_,TPOX,BLACK,,4.01926,0.00986393,0.00245417,,22.35,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,TPOX,HISPANIC,,2.15202,0.042646,0.0198167,,18.923,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,TPOX,CAUCASIAN,,1.18592,0.0331327,0.0279383,,20.822,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,TPOX,ASIAN,,1.75677,0.0118027,0.00671839,,18.003,,0.85,0.13,0.02,0.98,0.02,,0.85,0.13,0.02,0.98,0.02
266_,D18,BLACK,,18.7312,0.00587645,0.000313726,,21.966,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
266_,D18,CAUCASIAN,,3.58469,0.00427374,0.00119222,,20.195,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
266_,D18,ASIAN,,3.08808,0.00357054,0.00115623,,17.174,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
266_,D18,HISPANIC,,5.41517,0.00517267,0.000955219,,19.875,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
266_,D5,BLACK,,2.67424,0.196036,0.0733055,,19.183,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
266_,D5,CAUCASIAN,,2.36583,0.217963,0.0921294,,18.672,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
266_,D5,ASIAN,,3.11287,0.166057,0.0533455,,25.446,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
266_,D5,HISPANIC,,2.24661,0.226587,0.100857,,28.842,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
266_,FGA,BLACK,,15.7901,0.041174,0.00260759,,22.817,,0.796,0.172,0.032,0.98,0.02,,0.796,0.172,0.032,0.98,0.02
266_,FGA,CAUCASIAN,,7.96483,0.0370442,0.00465098,,34.056,,0.796,0.172,0.032,0.98,0.02,,0.796,0.172,0.032,0.98,0.02
266_,FGA,HISPANIC,,6.9393,0.0384734,0.00554427,,33.672,,0.796,0.172,0.032,0.98,0.02,,0.796,0.172,0.032,0.98,0.02
266_,FGA,ASIAN,,10.6556,0.0665255,0.00624322,,31.067,,0.796,0.172,0.032,0.98,0.02,,0.796,0.172,0.032,0.98,0.02
Overall:,15 Files,BLACK,,6.82973e+11,1.8619e-27,2.72617e-39,,527.965
Overall:,15 Files,CAUCASIAN,,1.44461e+10,1.34397e-26,9.3033e-37,,527.965
Overall:,15 Files,HISPANIC,,1.26446e+11,2.30733e-26,1.82476e-37,,527.965
Overall:,15 Files,ASIAN,,1.96458e+11,2.29105e-27,1.16618e-38,,527.965
267_,D8,BLACK,,2.29595,1.3904e-06,6.05588e-07,,56.958,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
267_,D8,HISPANIC,,3.23345,2.03157e-06,6.28298e-07,,56.925,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
267_,D8,ASIAN,,2.2884,1.49955e-06,6.55284e-07,,56.888,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
267_,D8,CAUCASIAN,,3.64572,2.11289e-06,5.79555e-07,,57.017,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
267_,D21,BLACK,,5.54609,0.0230192,0.00415054,,32.877,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
267_,D21,CAUCASIAN,,8.38609,0.0104724,0.00124878,,28.256,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
267_,D21,HISPANIC,,8.71899,0.00962521,0.00110394,,22.71,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
267_,D21,ASIAN,,16.3261,0.00363585,0.000222701,,37.77,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
267_,D7,ASIAN,,4.42688,0.184303,0.0416328,,33.404,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
267_,D7,HISPANIC,,6.94161,0.117537,0.0169322,,34.329,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
267_,D7,CAUCASIAN,,6.70971,0.121599,0.0181229,,35.641,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
267_,CSF,HISPANIC,,1.86417,0.26003,0.139488,,29.946,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
267_,CSF,ASIAN,,2.0887,0.247253,0.118376,,29.84,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
267_,CSF,CAUCASIAN,,2.16111,0.234734,0.108617,,30.057,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
267_,D3,CAUCASIAN,,2.07268,0.00135708,0.000654744,,20.881,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
267_,D3,BLACK,,2.34033,0.00193011,0.000824718,,22.769,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
267_,D3,ASIAN,,2.84432,0.00238386,0.000838112,,16.348,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
