Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
465_,D2,BLACK,,3.47138,2.8094e-08,8.09301e-09,,121.172,,0.746,0.234,0.02,0.98,0.02,,0.746,0.234,0.02,0.98,0.02
465_,D19,CAUCASIAN,,0.00423988,6.62097e-08,1.5616e-05,,9.779,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,D19,HISPANIC,,0.0113455,7.13397e-08,6.28791e-06,,9.738,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,D19,ASIAN,,0.00547328,2.26837e-07,4.14444e-05,,9.69,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,D19,BLACK,,0.00416753,5.10057e-08,1.22388e-05,,9.977,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,vWA,CAUCASIAN,,2.75043e-05,2.68945e-11,9.7783e-07,,51,,0.818,0.162,0.02,0.98,0.02,,0.818,0.162,0.02,0.98,0.02
465_,vWA,HISPANIC,,3.04797e-05,2.39828e-11,7.86844e-07,,51.367,,0.818,0.162,0.02,0.98,0.02,,0.818,0.162,0.02,0.98,0.02
465_,vWA,ASIAN,,1.32115e-05,5.53076e-11,4.18633e-06,,51.518,,0.818,0.162,0.02,0.98,0.02,,0.818,0.162,0.02,0.98,0.02
465_,vWA,BLACK,,4.27806e-05,8.36946e-12,1.95637e-07,,52.904,,0.818,0.162,0.02,0.98,0.02,,0.818,0.162,0.02,0.98,0.02
465_,TPOX,HISPANIC,,1.29926,1.09317e-07,8.41373e-08,,9.461,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
465_,TPOX,CAUCASIAN,,0.828352,1.42687e-07,1.72254e-07,,9.617,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
465_,TPOX,ASIAN,,0.997938,1.86429e-07,1.86814e-07,,9.572,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
465_,TPOX,BLACK,,1.88254,9.43073e-08,5.00958e-08,,9.768,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
465_,D18,CAUCASIAN,,0.126037,1.02995e-11,8.17176e-11,,48.46,,0.802,0.178,0.02,0.98,0.02,,0.802,0.178,0.02,0.98,0.02
465_,D18,ASIAN,,0.110651,8.91767e-12,8.05927e-11,,48.596,,0.802,0.178,0.02,0.98,0.02,,0.802,0.178,0.02,0.98,0.02
465_,D18,HISPANIC,,0.110257,1.34753e-11,1.22217e-10,,48.842,,0.802,0.178,0.02,0.98,0.02,,0.802,0.178,0.02,0.98,0.02
465_,D18,BLACK,,0.0856624,7.69998e-12,8.98874e-11,,49.861,,0.802,0.178,0.02,0.98,0.02,,0.802,0.178,0.02,0.98,0.02
465_,D5,CAUCASIAN,,0.00157051,1.22866e-05,0.00782328,,9.876,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,D5,HISPANIC,,0.00154113,1.71163e-05,0.0111063,,9.812,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,D5,ASIAN,,0.00211504,2.9435e-05,0.013917,,9.793,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,D5,BLACK,,0.00174159,6.83037e-06,0.00392193,,10.043,,0.882,0.098,0.02,0.98,0.02,,0.882,0.098,0.02,0.98,0.02
465_,FGA,CAUCASIAN,,5.68372,6.77349e-09,1.19174e-09,,572.324,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
465_,FGA,HISPANIC,,6.19742,4.03619e-09,6.5127e-10,,577.699,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
465_,FGA,ASIAN,,8.64762,2.14398e-09,2.47927e-10,,580.348,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
465_,FGA,BLACK,,6.37784,3.30805e-09,5.18678e-10,,592.538,,0.786,0.194,0.02,0.98,0.02,,0.786,0.194,0.02,0.98,0.02
Overall:,15 Files,BLACK,,9.57546e-18,1.45363e-101,1.51808e-84,,1368.87
Overall:,15 Files,CAUCASIAN,,1.25097e-18,1.1962e-98,9.5622e-81,,1368.87
Overall:,15 Files,HISPANIC,,1.40748e-17,1.08861e-98,7.73441e-82,,1368.87
Overall:,15 Files,ASIAN,,1.57547e-17,3.05904e-97,1.94166e-80,,1368.87
466_,D8,ASIAN,,2.06964,0.00154482,0.000746419,,43.821,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D8,HISPANIC,,4.51112,0.00227894,0.000505182,,43.917,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D8,CAUCASIAN,,3.07623,0.00213775,0.000694926,,44.176,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D8,BLACK,,5.20358,0.000274987,5.28457e-05,,45.016,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D21,HISPANIC,,5.29272,0.0318185,0.00601174,,18.637,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D21,ASIAN,,2.2303,0.0201887,0.00905201,,18.62,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D21,CAUCASIAN,,3.77956,0.0480402,0.0127105,,18.77,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D21,BLACK,,1.86264,0.0526375,0.0282597,,19.114,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D7,ASIAN,,5.75745,0.000749278,0.000130141,,8.963,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D7,CAUCASIAN,,4.28423,0.00188847,0.000440795,,9.084,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D7,HISPANIC,,3.71795,0.00206912,0.000556522,,9.065,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D7,BLACK,,4.11076,0.00276041,0.000671508,,9.335,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,CSF,ASIAN,,7.8216,0.000899571,0.000115011,,18.115,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,CSF,CAUCASIAN,,11.8841,0.00106027,8.92179e-05,,18.246,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,CSF,HISPANIC,,25.5795,0.000933516,3.64947e-05,,18.398,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,CSF,BLACK,,23.5355,0.000569151,2.41827e-05,,18.788,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D3,HISPANIC,,2.38684,0.13715,0.0574609,,6.376,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D3,ASIAN,,1.94864,0.188297,0.09663,,6.347,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D3,CAUCASIAN,,4.24803,0.0404041,0.00951126,,6.465,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D3,BLACK,,2.70261,0.102387,0.0378845,,6.579,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TH01,ASIAN,,14.9721,0.00440459,0.000294186,,43.996,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TH01,HISPANIC,,1.72486,0.00785272,0.00455268,,44.311,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TH01,CAUCASIAN,,1.56416,0.0058758,0.00375653,,44.359,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TH01,BLACK,,2.2493,0.00572366,0.00254464,,45.351,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D13,HISPANIC,,2.2052,0.0659724,0.0299167,,18.383,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D13,ASIAN,,3.21701,0.13738,0.0427043,,18.382,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D13,CAUCASIAN,,2.16472,0.145741,0.0673257,,18.536,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D13,BLACK,,5.55369,0.021778,0.00392137,,18.863,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D16,HISPANIC,,4.31675,0.0352607,0.00816836,,6.302,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D16,ASIAN,,4.04958,0.0391863,0.00967665,,6.318,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D16,CAUCASIAN,,2.38684,0.13715,0.0574609,,6.392,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D16,BLACK,,3.58843,0.0493182,0.0137437,,6.515,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D2,ASIAN,,4.21169,2.83739e-06,6.73693e-07,,239.496,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D2,HISPANIC,,6.30557,1.70061e-06,2.697e-07,,242.199,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D2,CAUCASIAN,,4.40786,2.26083e-06,5.12908e-07,,242.338,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D2,BLACK,,5.81202,1.77274e-06,3.05012e-07,,246.977,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D19,CAUCASIAN,,2.13374,0.241661,0.113257,,9.205,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D19,ASIAN,,5.3522,0.0808572,0.0151073,,9.199,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D19,HISPANIC,,3.90969,0.095867,0.0245203,,9.241,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D19,BLACK,,6.95337,0.059013,0.00848696,,9.46,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,vWA,HISPANIC,,1.54557,0.00437876,0.00283311,,17.881,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,vWA,CAUCASIAN,,1.92714,0.00407346,0.00211373,,17.954,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,vWA,ASIAN,,2.56221,0.000662833,0.000258695,,18.097,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,vWA,BLACK,,1.60253,0.00588159,0.0036702,,18.485,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TPOX,HISPANIC,,3.00753,0.0211274,0.00702483,,18.288,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TPOX,ASIAN,,4.66902,0.0169131,0.0036224,,18.28,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TPOX,CAUCASIAN,,3.67805,0.016773,0.00456029,,18.406,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,TPOX,BLACK,,2.14775,0.0350398,0.0163146,,18.811,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D18,HISPANIC,,7.91579,0.0276889,0.00349792,,44.608,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D18,CAUCASIAN,,16.0178,0.0225596,0.00140841,,44.977,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D18,ASIAN,,13.1719,0.0127543,0.000968297,,44.882,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D18,BLACK,,9.32521,0.0140018,0.0015015,,45.933,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D5,CAUCASIAN,,1.51455,0.0662012,0.0437102,,9.205,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D5,ASIAN,,1.6682,0.167396,0.100345,,9.177,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D5,HISPANIC,,1.48254,0.0473563,0.0319426,,9.239,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,D5,BLACK,,1.72799,0.0473073,0.027377,,9.518,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,FGA,ASIAN,,3.87892,0.000119682,3.08544e-05,,8.993,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,FGA,HISPANIC,,5.48779,3.00921e-05,5.48347e-06,,9.061,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,FGA,CAUCASIAN,,3.05325,0.000122745,4.02014e-05,,9.141,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
466_,FGA,BLACK,,4.08952,9.89277e-05,2.41906e-05,,9.302,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
Overall:,15 Files,BLACK,,1.0413e+09,2.02224e-35,1.94203e-44,,533.652
Overall:,15 Files,CAUCASIAN,,1.00356e+08,6.67745e-33,6.65379e-41,,533.652
Overall:,15 Files,HISPANIC,,6.56758e+08,2.08831e-34,3.17973e-43,,533.652
Overall:,15 Files,ASIAN,,1.81593e+09,6.16832e-35,3.39678e-44,,533.652
467_,D8,HISPANIC,,2.38048,0.00141035,0.000592465,,131.223,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D8,ASIAN,,1.79124,0.000714184,0.000398709,,132.562,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D8,CAUCASIAN,,2.76198,0.00138054,0.000499837,,132.786,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D8,BLACK,,1.7981,0.000294356,0.000163704,,135.578,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D21,HISPANIC,,8.23638,2.16492e-08,2.62849e-09,,131.267,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D21,ASIAN,,6.71688,6.78681e-09,1.01041e-09,,131.642,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D21,CAUCASIAN,,6.37363,1.37763e-08,2.16145e-09,,132.064,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D21,BLACK,,1.43776,8.15083e-09,5.66911e-09,,134.421,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D7,ASIAN,,0.0123754,7.96593e-10,6.4369e-08,,21.011,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D7,HISPANIC,,0.00502406,2.02033e-09,4.02131e-07,,21.062,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D7,CAUCASIAN,,0.00443166,1.80731e-09,4.07817e-07,,21.2,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D7,BLACK,,0.00314768,2.20686e-09,7.01107e-07,,21.596,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,CSF,HISPANIC,,0.350883,1.06632e-10,3.03896e-10,,50.415,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,CSF,ASIAN,,0.369159,2.24171e-10,6.07249e-10,,50.923,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,CSF,CAUCASIAN,,0.318244,1.43817e-10,4.51908e-10,,51.156,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,CSF,BLACK,,0.510719,4.79546e-11,9.38962e-11,,52.197,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D3,ASIAN,,0.831034,2.49353e-06,3.00052e-06,,126.912,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D3,CAUCASIAN,,1.61127,3.94e-06,2.44528e-06,,128.35,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D3,HISPANIC,,0.941756,4.64868e-06,4.93619e-06,,128.516,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D3,BLACK,,1.08806,3.21379e-06,2.95369e-06,,131.131,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TH01,HISPANIC,,3.03861,2.92135e-05,9.61408e-06,,53.402,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TH01,ASIAN,,4.99249,6.04343e-06,1.2105e-06,,53.627,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TH01,CAUCASIAN,,1.99029,1.54669e-05,7.77116e-06,,53.968,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TH01,BLACK,,8.42635,4.51646e-05,5.35992e-06,,55.113,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D13,HISPANIC,,2.42906,0.000110607,4.55348e-05,,53.914,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D13,ASIAN,,4.00095,0.000130885,3.27135e-05,,54.255,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D13,CAUCASIAN,,2.43785,0.000207179,8.49841e-05,,54.369,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D13,BLACK,,6.22687,6.99341e-05,1.1231e-05,,55.397,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D16,ASIAN,,0.32562,2.29109e-07,7.03609e-07,,20.858,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D16,HISPANIC,,0.293388,1.69952e-07,5.79273e-07,,21.095,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D16,CAUCASIAN,,0.136283,2.34843e-07,1.7232e-06,,21.205,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D16,BLACK,,0.270777,2.09329e-07,7.73068e-07,,21.677,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D2,ASIAN,,0.0923811,3.77828e-16,4.08988e-15,,120.354,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D2,HISPANIC,,0.0693492,3.6766e-16,5.30157e-15,,121.251,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D2,CAUCASIAN,,0.0384083,2.68279e-16,6.98492e-15,,121.427,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D2,BLACK,,0.0457236,1.10786e-16,2.42295e-15,,123.644,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D19,ASIAN,,1.81609,6.31686e-06,3.47828e-06,,128.045,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D19,HISPANIC,,2.14792,1.5382e-05,7.16133e-06,,128.91,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D19,CAUCASIAN,,1.2643,2.45431e-05,1.94124e-05,,129.165,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D19,BLACK,,1.69454,3.62645e-06,2.14007e-06,,131.724,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,vWA,ASIAN,,0.394709,4.14545e-06,1.05026e-05,,21.59,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,vWA,HISPANIC,,0.199466,1.63122e-05,8.17794e-05,,21.71,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,vWA,CAUCASIAN,,0.276834,2.66528e-05,9.62772e-05,,21.809,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,vWA,BLACK,,0.184372,2.02357e-05,0.000109755,,22.475,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TPOX,HISPANIC,,1.18557,0.00105436,0.000889329,,9.99,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TPOX,ASIAN,,1.02675,0.000989029,0.00096326,,9.98,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TPOX,CAUCASIAN,,0.872974,0.000923295,0.00105764,,10.111,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,TPOX,BLACK,,1.76257,0.00118497,0.000672296,,10.318,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D18,HISPANIC,,0.156503,3.71705e-10,2.37507e-09,,50.259,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D18,ASIAN,,0.276067,8.09176e-11,2.93109e-10,,50.598,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D18,CAUCASIAN,,0.218512,1.89385e-10,8.66704e-10,,51.016,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D18,BLACK,,0.208156,3.74473e-10,1.799e-09,,52.17,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D5,HISPANIC,,1.40565,5.17848e-05,3.68405e-05,,53.538,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D5,ASIAN,,1.60023,0.000182893,0.000114291,,53.548,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D5,CAUCASIAN,,1.42576,7.38075e-05,5.17672e-05,,53.699,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,D5,BLACK,,1.62585,5.2827e-05,3.24919e-05,,54.408,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,FGA,HISPANIC,,0.0151015,1.7048e-13,1.1289e-11,,122.041,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,FGA,ASIAN,,0.0189507,3.49713e-13,1.84538e-11,,123.484,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,FGA,CAUCASIAN,,0.00863011,8.50073e-13,9.85008e-11,,123.636,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
467_,FGA,BLACK,,0.0146559,4.70082e-13,3.20746e-11,,126.043,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
Overall:,15 Files,BLACK,,8.02352e-06,4.83345e-107,6.0241e-102,,1137.38
Overall:,15 Files,CAUCASIAN,,8.34651e-07,2.82195e-104,3.38099e-98,,1137.38
Overall:,15 Files,HISPANIC,,8.24872e-06,5.35962e-105,6.49752e-100,,1137.38
Overall:,15 Files,ASIAN,,0.000169118,1.98085e-107,1.17128e-103,,1137.38
468_,D8,CAUCASIAN,,3.77472,0.00126353,0.000334736,,18.982,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D8,HISPANIC,,3.46645,0.00104736,0.000302143,,18.997,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D8,ASIAN,,3.22623,0.000315817,9.78904e-05,,19.125,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D8,BLACK,,2.69453,0.00100605,0.000373369,,19.866,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D21,CAUCASIAN,,1.96228,1.87373e-05,9.54874e-06,,104.859,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D21,HISPANIC,,2.11766,3.06147e-05,1.44569e-05,,106.055,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D21,ASIAN,,3.98125,2.21648e-05,5.56729e-06,,106.355,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D21,BLACK,,1.7237,9.22076e-06,5.3494e-06,,108.696,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D7,HISPANIC,,0.00139054,6.41989e-08,4.61684e-05,,17.82,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D7,ASIAN,,0.00165688,3.13721e-08,1.89344e-05,,17.857,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D7,CAUCASIAN,,0.00161805,5.10135e-08,3.15277e-05,,17.97,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D7,BLACK,,0.00148757,7.19296e-08,4.83536e-05,,18.297,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,CSF,HISPANIC,,0.0229264,2.82591e-05,0.0012326,,5.773,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,CSF,CAUCASIAN,,0.0309891,1.54672e-05,0.000499118,,5.813,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,CSF,ASIAN,,0.020813,3.42893e-05,0.00164749,,5.811,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,CSF,BLACK,,0.0288025,1.79048e-05,0.000621639,,5.944,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D3,ASIAN,,1.53351,0.000214281,0.000139732,,42.635,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D3,CAUCASIAN,,1.04602,0.000398058,0.000380547,,43.012,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D3,HISPANIC,,1.5076,0.000458824,0.000304341,,43.286,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
468_,D3,BLACK,,1.24562,0.000308502,0.000247671,,44.202,,0.93,0.05,0.02,0.98,0.02,,0.93,0.05,0.02,0.98,0.02
