Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
427_,vWA,HISPANIC,,1.2272,0.0395118,0.0321966,,10.94,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
427_,vWA,ASIAN,,2.00064,0.00640125,0.0031996,,10.967,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
427_,TPOX,BLACK,,3.88552,0.00893009,0.0022983,,5.156,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
427_,TPOX,CAUCASIAN,,5.47059,0.0139208,0.00254466,,5.179,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
427_,TPOX,HISPANIC,,5.20799,0.00581949,0.00111742,,5.203,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
427_,TPOX,ASIAN,,7.63632,0.00609151,0.000797703,,5.191,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
427_,D18,BLACK,,11.3382,0.0032934,0.00029047,,26.97,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
427_,D18,CAUCASIAN,,2.90484,0.0027057,0.000931443,,27.266,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
427_,D18,HISPANIC,,4.36632,0.00495804,0.00113552,,27.339,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
427_,D18,ASIAN,,4.41056,0.00564003,0.00127876,,27.506,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
427_,D5,CAUCASIAN,,2.56946,0.116913,0.045501,,10.707,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
427_,D5,BLACK,,3.23801,0.102499,0.031655,,10.768,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
427_,D5,ASIAN,,1.08746,0.0368501,0.0338863,,10.76,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
427_,D5,HISPANIC,,3.39676,0.0725768,0.0213665,,10.806,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
427_,FGA,CAUCASIAN,,2.88145,8.45718e-05,2.93504e-05,,68.13,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
427_,FGA,BLACK,,9.66848,0.000148951,1.54058e-05,,69.352,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
427_,FGA,ASIAN,,10.7785,0.000185492,1.72094e-05,,69.915,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
427_,FGA,HISPANIC,,6.35213,0.000132435,2.0849e-05,,70.579,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
Overall:,15 Files,BLACK,,4.5007e+08,4.83695e-30,1.07471e-38,,249.826
Overall:,15 Files,CAUCASIAN,,1.007e+06,3.17183e-30,3.14978e-36,,249.826
Overall:,15 Files,HISPANIC,,3.99069e+06,6.27174e-30,1.57159e-36,,249.826
Overall:,15 Files,ASIAN,,1.44671e+08,1.45777e-31,1.00764e-39,,249.826
428_,D8,ASIAN,,1.68017,0.0109042,0.0064899,,27.529,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
428_,D8,CAUCASIAN,,2.55631,0.0131057,0.00512681,,27.769,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
428_,D8,HISPANIC,,3.87407,0.0142337,0.0036741,,27.952,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
428_,D8,BLACK,,4.0584,0.00167198,0.00041198,,28.132,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
428_,D21,CAUCASIAN,,6.76479,0.0260984,0.00385798,,3.617,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
428_,D21,BLACK,,4.69789,0.0237562,0.00505678,,3.652,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
428_,D21,HISPANIC,,8.75627,0.0134781,0.00153925,,3.616,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
428_,D21,ASIAN,,19.9883,0.00995746,0.000498165,,3.624,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
428_,D7,CAUCASIAN,,1.73822,0.0998222,0.0574279,,10.712,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
428_,D7,ASIAN,,1.97582,0.155862,0.0788847,,10.745,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
428_,D7,BLACK,,1.79875,0.105063,0.0584088,,10.828,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
428_,D7,HISPANIC,,1.47467,0.118863,0.0806027,,11.024,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
428_,CSF,CAUCASIAN,,1.16776,0.1288,0.110297,,5.172,,0.76,0.22,0.02,0.98,0.02,,0.76,0.22,0.02,0.98,0.02
428_,CSF,BLACK,,1.51763,0.10021,0.0660309,,5.204,,0.76,0.22,0.02,0.98,0.02,,0.76,0.22,0.02,0.98,0.02
428_,CSF,HISPANIC,,1.21101,0.151399,0.125019,,5.187,,0.76,0.22,0.02,0.98,0.02,,0.76,0.22,0.02,0.98,0.02
428_,CSF,ASIAN,,1.53401,0.125166,0.0815941,,5.174,,0.76,0.22,0.02,0.98,0.02,,0.76,0.22,0.02,0.98,0.02
428_,D3,BLACK,,2.43785,0.000235451,9.65813e-05,,10.455,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
428_,D3,ASIAN,,4.8973,0.000303257,6.19233e-05,,10.415,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
428_,D3,CAUCASIAN,,1.38807,0.000169057,0.000121793,,10.476,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
428_,D3,HISPANIC,,4.46817,0.000260908,5.83925e-05,,10.552,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
428_,TH01,BLACK,,3.1215,0.00487941,0.00156316,,5.13,,0.838,0.142,0.02,0.98,0.02,,0.838,0.142,0.02,0.98,0.02
428_,TH01,CAUCASIAN,,3.53136,0.00631808,0.00178914,,5.132,,0.838,0.142,0.02,0.98,0.02,,0.838,0.142,0.02,0.98,0.02
428_,TH01,HISPANIC,,2.44672,0.00873628,0.00357061,,5.139,,0.838,0.142,0.02,0.98,0.02,,0.838,0.142,0.02,0.98,0.02
428_,TH01,ASIAN,,4.7182,0.00109723,0.000232553,,5.131,,0.838,0.142,0.02,0.98,0.02,,0.838,0.142,0.02,0.98,0.02
428_,D13,BLACK,,11.2102,0.0174302,0.00155484,,10.934,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,D13,HISPANIC,,4.46806,0.0113082,0.00253089,,10.904,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,D13,CAUCASIAN,,6.56325,0.00768381,0.00117073,,11.053,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,D13,ASIAN,,11.8777,0.00207393,0.000174606,,11.029,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,D16,BLACK,,2.56943,0.0375101,0.0145986,,5.198,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
428_,D16,CAUCASIAN,,5.30273,0.0127487,0.00240418,,5.202,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
428_,D16,HISPANIC,,2.6567,0.0364871,0.013734,,5.185,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
428_,D16,ASIAN,,1.99836,0.0575041,0.0287757,,5.19,,0.848,0.132,0.02,0.98,0.02,,0.848,0.132,0.02,0.98,0.02
428_,D2,BLACK,,8.2581,0.00266876,0.000323169,,10.864,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
428_,D2,CAUCASIAN,,5.20208,0.00604393,0.00116183,,10.926,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
428_,D2,HISPANIC,,12.4353,0.00242272,0.000194825,,10.951,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
428_,D2,ASIAN,,10.2414,0.000377497,3.68598e-05,,10.991,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
428_,D19,CAUCASIAN,,1.98797,0.0726626,0.0365511,,3.616,,0.8,0.18,0.02,0.98,0.02,,0.8,0.18,0.02,0.98,0.02
428_,D19,BLACK,,2.99937,0.033555,0.0111873,,3.649,,0.8,0.18,0.02,0.98,0.02,,0.8,0.18,0.02,0.98,0.02
428_,D19,HISPANIC,,3.57437,0.0274488,0.00767934,,3.621,,0.8,0.18,0.02,0.98,0.02,,0.8,0.18,0.02,0.98,0.02
428_,D19,ASIAN,,2.80244,0.0366889,0.0130918,,3.633,,0.8,0.18,0.02,0.98,0.02,,0.8,0.18,0.02,0.98,0.02
428_,vWA,BLACK,,1.92787,0.109376,0.0567341,,5.178,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,vWA,HISPANIC,,1.96227,0.0625842,0.0318938,,5.179,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,vWA,CAUCASIAN,,2.52323,0.0423086,0.0167676,,5.204,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,vWA,ASIAN,,3.38516,0.00716819,0.00211754,,5.186,,0.894,0.086,0.02,0.98,0.02,,0.894,0.086,0.02,0.98,0.02
428_,TPOX,BLACK,,0.975488,0.011692,0.0119858,,10.802,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
428_,TPOX,CAUCASIAN,,0.879379,0.00293818,0.0033412,,10.82,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
428_,TPOX,ASIAN,,0.699571,0.00185622,0.00265336,,10.805,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
428_,TPOX,HISPANIC,,0.726148,0.00373599,0.00514494,,10.913,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
428_,D18,BLACK,,10.0509,0.00344182,0.00034244,,5.163,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
428_,D18,CAUCASIAN,,4.6883,0.0014257,0.000304097,,5.184,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
428_,D18,HISPANIC,,4.66824,0.00485796,0.00104064,,5.183,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
428_,D18,ASIAN,,5.46838,0.00234467,0.00042877,,5.2,,0.828,0.152,0.02,0.98,0.02,,0.828,0.152,0.02,0.98,0.02
428_,D5,HISPANIC,,0.726918,0.0155317,0.0213665,,10.651,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
428_,D5,BLACK,,0.697595,0.0220824,0.031655,,10.697,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
428_,D5,CAUCASIAN,,0.652818,0.0297039,0.045501,,10.731,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
428_,D5,ASIAN,,0.960924,0.0325621,0.0338863,,10.736,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
428_,FGA,ASIAN,,3.92876,4.04075e-06,1.02851e-06,,67.443,,0.678,0.302,0.02,0.98,0.02,,0.678,0.302,0.02,0.98,0.02
428_,FGA,HISPANIC,,2.2821,7.21153e-06,3.16004e-06,,67.93,,0.678,0.302,0.02,0.98,0.02,,0.678,0.302,0.02,0.98,0.02
428_,FGA,CAUCASIAN,,1.7493,5.88728e-06,3.36551e-06,,69.323,,0.678,0.302,0.02,0.98,0.02,,0.678,0.302,0.02,0.98,0.02
428_,FGA,BLACK,,2.28213,7.5161e-06,3.29347e-06,,69.422,,0.678,0.302,0.02,0.98,0.02,,0.678,0.302,0.02,0.98,0.02
Overall:,15 Files,BLACK,,8.50293e+06,2.05489e-32,2.41669e-39,,199.91
Overall:,15 Files,CAUCASIAN,,735678,6.26286e-33,8.51305e-39,,199.91
Overall:,15 Files,HISPANIC,,3.85584e+06,2.74699e-32,7.12423e-39,,199.91
Overall:,15 Files,ASIAN,,7.83355e+07,4.77875e-36,6.10036e-44,,199.91
429_,D8,ASIAN,,1.75885,0.00776026,0.00441212,,27.475,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
429_,D8,CAUCASIAN,,1.45006,0.00295305,0.0020365,,27.694,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
429_,D8,HISPANIC,,1.43639,0.00183481,0.00127738,,27.813,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
429_,D8,BLACK,,2.55378,0.00353386,0.00138378,,28.112,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
429_,D21,ASIAN,,81.727,0.000451054,5.51903e-06,,27.129,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
429_,D21,CAUCASIAN,,50.2223,0.00158544,3.15684e-05,,27.361,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
429_,D21,HISPANIC,,41.4058,0.00159474,3.8515e-05,,27.641,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
429_,D21,BLACK,,14.9993,0.000787705,5.25163e-05,,27.792,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
429_,D7,BLACK,,1.78935,0.000159831,8.93237e-05,,5.107,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
429_,D7,HISPANIC,,1.68238,7.84287e-05,4.66176e-05,,5.111,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
429_,D7,CAUCASIAN,,1.91911,7.60058e-05,3.96047e-05,,5.132,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
429_,D7,ASIAN,,2.65921,2.18877e-05,8.23089e-06,,5.109,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
429_,CSF,BLACK,,13.0956,0.0113686,0.000868121,,5.178,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
429_,CSF,CAUCASIAN,,8.90198,0.0174835,0.001964,,5.162,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
429_,CSF,ASIAN,,12.4519,0.0190988,0.0015338,,5.155,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
429_,CSF,HISPANIC,,11.1784,0.0192871,0.00172539,,5.188,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
429_,D3,BLACK,,1.52274,0.254519,0.167145,,5.229,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
429_,D3,HISPANIC,,1.70719,0.269097,0.157625,,5.198,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
429_,D3,CAUCASIAN,,1.76838,0.148392,0.0839141,,5.254,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
429_,D3,ASIAN,,1.4237,0.350626,0.246278,,5.227,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
429_,TH01,BLACK,,1.2795,0.0495372,0.0387161,,5.243,,0.8175,0.1625,0.02,0.98,0.02,,0.8175,0.1625,0.02,0.98,0.02
429_,TH01,CAUCASIAN,,4.06501,0.0453387,0.0111534,,5.239,,0.8175,0.1625,0.02,0.98,0.02,,0.8175,0.1625,0.02,0.98,0.02
429_,TH01,ASIAN,,6.82913,0.00397663,0.000582303,,5.228,,0.8175,0.1625,0.02,0.98,0.02,,0.8175,0.1625,0.02,0.98,0.02
429_,TH01,HISPANIC,,3.05334,0.0480327,0.0157312,,5.272,,0.8175,0.1625,0.02,0.98,0.02,,0.8175,0.1625,0.02,0.98,0.02
429_,D13,BLACK,,1.24428,0.0161912,0.0130125,,5.174,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
429_,D13,CAUCASIAN,,1.57216,0.0974227,0.0619673,,5.183,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
429_,D13,HISPANIC,,2.03492,0.0443698,0.0218042,,5.199,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
429_,D13,ASIAN,,2.25851,0.0523236,0.0231673,,5.229,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
429_,D16,BLACK,,3.70468,0.000693651,0.000187236,,5.2,,0.7825,0.1975,0.02,0.98,0.02,,0.7825,0.1975,0.02,0.98,0.02
429_,D16,CAUCASIAN,,3.35184,0.00124654,0.000371897,,5.201,,0.7825,0.1975,0.02,0.98,0.02,,0.7825,0.1975,0.02,0.98,0.02
429_,D16,HISPANIC,,4.53532,0.000456487,0.000100652,,5.215,,0.7825,0.1975,0.02,0.98,0.02,,0.7825,0.1975,0.02,0.98,0.02
429_,D16,ASIAN,,4.2047,0.000466326,0.000110906,,5.227,,0.7825,0.1975,0.02,0.98,0.02,,0.7825,0.1975,0.02,0.98,0.02
429_,D2,ASIAN,,0.00992465,2.32195e-06,0.000233958,,26.811,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
429_,D2,BLACK,,0.0148502,2.24584e-06,0.000151232,,27.107,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
429_,D2,CAUCASIAN,,0.0141289,2.44291e-06,0.000172902,,27.347,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
429_,D2,HISPANIC,,0.00707577,5.28452e-06,0.000746847,,27.458,,0.88,0.1,0.02,0.98,0.02,,0.88,0.1,0.02,0.98,0.02
429_,D19,ASIAN,,28.2222,0.000477232,1.69098e-05,,69.46,,0.79,0.1825,0.0275,0.98,0.02,,0.79,0.1825,0.0275,0.98,0.02
429_,D19,CAUCASIAN,,24.371,0.000733902,3.01137e-05,,70.5,,0.79,0.1825,0.0275,0.98,0.02,,0.79,0.1825,0.0275,0.98,0.02
429_,D19,HISPANIC,,25.9052,0.00151357,5.8427e-05,,70.629,,0.79,0.1825,0.0275,0.98,0.02,,0.79,0.1825,0.0275,0.98,0.02
429_,D19,BLACK,,89.7048,0.00215144,2.39836e-05,,71.393,,0.79,0.1825,0.0275,0.98,0.02,,0.79,0.1825,0.0275,0.98,0.02
429_,vWA,ASIAN,,3.92781,0.00579169,0.00147453,,10.657,,0.8575,0.11,0.0325,0.98,0.02,,0.8575,0.11,0.0325,0.98,0.02
429_,vWA,BLACK,,1.38383,0.000470721,0.000340158,,10.717,,0.8575,0.11,0.0325,0.98,0.02,,0.8575,0.11,0.0325,0.98,0.02
429_,vWA,CAUCASIAN,,1.6046,0.00290483,0.00181032,,10.796,,0.8575,0.11,0.0325,0.98,0.02,,0.8575,0.11,0.0325,0.98,0.02
429_,vWA,HISPANIC,,1.95848,0.000910988,0.00046515,,10.796,,0.8575,0.11,0.0325,0.98,0.02,,0.8575,0.11,0.0325,0.98,0.02
429_,TPOX,BLACK,,1.15675,0.0865015,0.0747799,,10.926,,0.8525,0.1275,0.02,0.98,0.02,,0.8525,0.1275,0.02,0.98,0.02
429_,TPOX,ASIAN,,1.36899,0.0445099,0.0325129,,10.888,,0.8525,0.1275,0.02,0.98,0.02,,0.8525,0.1275,0.02,0.98,0.02
429_,TPOX,CAUCASIAN,,2.51785,0.0518957,0.0206112,,10.944,,0.8525,0.1275,0.02,0.98,0.02,,0.8525,0.1275,0.02,0.98,0.02
429_,TPOX,HISPANIC,,1.79003,0.0582897,0.0325635,,11.04,,0.8525,0.1275,0.02,0.98,0.02,,0.8525,0.1275,0.02,0.98,0.02
429_,D18,CAUCASIAN,,3.24495,8.26452e-05,2.54689e-05,,26.551,,0.78,0.2,0.02,0.98,0.02,,0.78,0.2,0.02,0.98,0.02
429_,D18,HISPANIC,,2.38842,0.000174117,7.29007e-05,,26.691,,0.78,0.2,0.02,0.98,0.02,,0.78,0.2,0.02,0.98,0.02
429_,D18,ASIAN,,3.25037,0.000195,5.99933e-05,,26.773,,0.78,0.2,0.02,0.98,0.02,,0.78,0.2,0.02,0.98,0.02
429_,D18,BLACK,,2.11202,0.00014121,6.68604e-05,,27.122,,0.78,0.2,0.02,0.98,0.02,,0.78,0.2,0.02,0.98,0.02
429_,D5,BLACK,,2.88041,0.0642158,0.0222939,,3.596,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
429_,D5,CAUCASIAN,,2.80763,0.0666443,0.0237369,,3.606,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
429_,D5,HISPANIC,,3.39915,0.0358558,0.0105485,,3.607,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
429_,D5,ASIAN,,6.10895,0.00925425,0.00151487,,3.605,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
429_,FGA,BLACK,,3.76365,0.00165235,0.000439028,,10.887,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
429_,FGA,CAUCASIAN,,5.38312,0.00701089,0.00130238,,10.91,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
429_,FGA,HISPANIC,,3.62821,0.00464846,0.0012812,,10.968,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
429_,FGA,ASIAN,,4.78127,0.00173728,0.000363351,,11.124,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
Overall:,15 Files,BLACK,,393586,2.11134e-39,5.36437e-45,,254.094
Overall:,15 Files,CAUCASIAN,,3.21549e+06,5.30508e-38,1.64985e-44,,254.094
Overall:,15 Files,HISPANIC,,1.01851e+06,1.42826e-38,1.4023e-44,,254.094
Overall:,15 Files,ASIAN,,6.28383e+07,4.45807e-41,7.09451e-49,,254.094
430_,D8,BLACK,,3.11072,0.00779543,0.00250599,,5.16,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
430_,D8,CAUCASIAN,,1.9147,0.0294918,0.0154028,,5.176,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
430_,D8,HISPANIC,,1.84918,0.0269826,0.0145916,,5.166,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
430_,D8,ASIAN,,3.64546,0.0127867,0.00350757,,5.174,,0.84,0.14,0.02,0.98,0.02,,0.84,0.14,0.02,0.98,0.02
430_,D21,BLACK,,6.76625,0.000755086,0.000111596,,5.162,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
430_,D21,CAUCASIAN,,3.35014,0.00228212,0.000681201,,5.15,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
430_,D21,HISPANIC,,4.30353,0.0024116,0.000560377,,5.155,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
430_,D21,ASIAN,,4.07275,0.00085922,0.000210968,,5.158,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
430_,D7,HISPANIC,,0.0195,3.80135e-06,0.000194941,,10.764,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
430_,D7,CAUCASIAN,,0.0193804,2.91381e-06,0.000150348,,10.953,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
430_,D7,ASIAN,,0.018472,1.95665e-06,0.000105926,,10.915,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
430_,D7,BLACK,,0.0206158,4.89022e-06,0.000237208,,10.983,,0.91,0.07,0.02,0.98,0.02,,0.91,0.07,0.02,0.98,0.02
430_,CSF,BLACK,,2.1808,0.0920792,0.0422226,,5.19,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
430_,CSF,HISPANIC,,1.60341,0.11895,0.0741859,,5.197,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
430_,CSF,CAUCASIAN,,1.44905,0.0961849,0.066378,,5.246,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
430_,CSF,ASIAN,,1.82233,0.092513,0.0507664,,5.291,,0.64,0.34,0.02,0.98,0.02,,0.64,0.34,0.02,0.98,0.02
430_,D3,BLACK,,2.1184,0.00323351,0.00152639,,10.812,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
430_,D3,CAUCASIAN,,1.97742,0.003797,0.00192018,,10.837,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
430_,D3,HISPANIC,,1.54731,0.00227473,0.00147012,,10.903,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
430_,D3,ASIAN,,2.10169,0.00238485,0.00113473,,10.931,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
430_,TH01,BLACK,,3.97634,0.0101388,0.00254978,,5.199,,0.7925,0.1875,0.02,0.98,0.02,,0.7925,0.1875,0.02,0.98,0.02
430_,TH01,CAUCASIAN,,3.01551,0.0595014,0.0197318,,5.185,,0.7925,0.1875,0.02,0.98,0.02,,0.7925,0.1875,0.02,0.98,0.02
430_,TH01,HISPANIC,,2.90566,0.0448905,0.0154493,,5.2,,0.7925,0.1875,0.02,0.98,0.02,,0.7925,0.1875,0.02,0.98,0.02
430_,TH01,ASIAN,,13.4322,0.000831997,6.19404e-05,,5.186,,0.7925,0.1875,0.02,0.98,0.02,,0.7925,0.1875,0.02,0.98,0.02
430_,D13,BLACK,,1.28319,0.0092807,0.00723251,,5.218,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
430_,D13,CAUCASIAN,,2.28045,0.00294861,0.001293,,5.259,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
430_,D13,ASIAN,,9.88772,0.000766786,7.75493e-05,,5.231,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
430_,D13,HISPANIC,,1.81112,0.00297377,0.00164196,,5.256,,0.83,0.15,0.02,0.98,0.02,,0.83,0.15,0.02,0.98,0.02
430_,D16,ASIAN,,1.60814,0.00149625,0.000930424,,27.516,,0.7475,0.2325,0.02,0.98,0.02,,0.7475,0.2325,0.02,0.98,0.02
430_,D16,BLACK,,1.08812,0.00116947,0.00107476,,27.817,,0.7475,0.2325,0.02,0.98,0.02,,0.7475,0.2325,0.02,0.98,0.02
