Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
313_,D21,HISPANIC,,1.64103,8.40172e-05,5.11979e-05,,52.296,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
313_,D21,CAUCASIAN,,1.44126,0.000252185,0.000174976,,52.913,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
313_,D21,BLACK,,1.83272,0.00017508,9.55302e-05,,53.38,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
313_,D7,ASIAN,,2.71224,0.000460516,0.000169792,,9.717,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D7,HISPANIC,,2.06101,0.00121574,0.000589878,,9.772,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D7,CAUCASIAN,,2.54204,0.00108124,0.000425345,,9.873,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D7,BLACK,,2.49384,0.00248043,0.000994624,,9.952,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,CSF,HISPANIC,,2.9575,0.0771362,0.0260815,,6.357,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
313_,CSF,ASIAN,,3.49112,0.0635436,0.0182015,,6.338,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
313_,CSF,CAUCASIAN,,3.61993,0.0488302,0.0134892,,6.468,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
313_,CSF,BLACK,,3.12792,0.0632892,0.0202336,,6.496,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
313_,D3,HISPANIC,,1.55158,0.0997404,0.0642832,,9.744,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
313_,D3,ASIAN,,1.28324,0.128685,0.100281,,9.781,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
313_,D3,CAUCASIAN,,1.55331,0.0531689,0.0342295,,9.967,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
313_,D3,BLACK,,1.35923,0.0924501,0.0680163,,10.076,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
313_,TH01,ASIAN,,1.00562,5.57831e-06,5.54714e-06,,20.752,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,TH01,HISPANIC,,0.50361,0.000357235,0.000709349,,21.037,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,TH01,CAUCASIAN,,0.453459,0.000441857,0.000974413,,21.366,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,TH01,BLACK,,1.17288,0.000129311,0.000110251,,21.515,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D13,ASIAN,,0.661686,2.79977e-06,4.23127e-06,,20.971,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D13,HISPANIC,,0.27794,1.54236e-05,5.54925e-05,,21.069,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D13,CAUCASIAN,,0.261296,3.57403e-06,1.36781e-05,,21.269,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D13,BLACK,,0.16185,7.92177e-06,4.89451e-05,,21.495,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D16,ASIAN,,6.09074,0.0091786,0.00150698,,6.301,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D16,HISPANIC,,5.58773,0.0147085,0.00263229,,6.395,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D16,CAUCASIAN,,4.64546,0.0180605,0.00388777,,6.45,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D16,BLACK,,4.70516,0.0191361,0.00406704,,6.495,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
313_,D2,ASIAN,,7.93556,3.04549e-05,3.83778e-06,,20.842,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
313_,D2,HISPANIC,,5.46103,0.000143059,2.61962e-05,,21.169,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
313_,D2,CAUCASIAN,,4.48932,0.000166827,3.71609e-05,,21.562,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
313_,D2,BLACK,,14.3913,4.69283e-05,3.26089e-06,,21.656,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
313_,D19,ASIAN,,0.00688736,5.01922e-08,7.28758e-06,,9.526,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D19,HISPANIC,,0.00445235,4.04257e-08,9.07962e-06,,9.612,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D19,CAUCASIAN,,0.00369533,1.52927e-08,4.13838e-06,,9.765,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D19,BLACK,,0.0120341,4.72175e-09,3.92363e-07,,9.812,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,vWA,HISPANIC,,2.67621,1.39776e-05,5.22292e-06,,20.857,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
313_,vWA,ASIAN,,2.43122,4.54932e-06,1.87121e-06,,20.957,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
313_,vWA,CAUCASIAN,,2.42435,2.83598e-05,1.16979e-05,,21.08,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
313_,vWA,BLACK,,4.21253,1.06309e-05,2.52364e-06,,21.354,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
313_,TPOX,HISPANIC,,2.27671,0.0185824,0.00816196,,9.701,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
313_,TPOX,ASIAN,,1.70332,0.0258538,0.0151785,,9.732,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
313_,TPOX,CAUCASIAN,,3.27711,0.0314551,0.00959842,,9.816,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
313_,TPOX,BLACK,,1.48466,0.00903622,0.0060864,,9.925,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
313_,D18,ASIAN,,20.1556,5.25109e-06,2.60527e-07,,51.29,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
313_,D18,HISPANIC,,19.9225,4.12098e-06,2.0685e-07,,51.359,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
313_,D18,CAUCASIAN,,16.0889,4.61723e-06,2.86982e-07,,51.728,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
313_,D18,BLACK,,14.694,2.66727e-06,1.8152e-07,,52.242,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
313_,D5,ASIAN,,1.24734,1.48378e-05,1.18956e-05,,20.699,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D5,HISPANIC,,2.26102,6.13666e-05,2.71411e-05,,20.784,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D5,CAUCASIAN,,2.64157,0.000114757,4.34426e-05,,21.123,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,D5,BLACK,,3.84883,0.000109158,2.83614e-05,,21.295,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
313_,FGA,ASIAN,,7.58462,4.6766e-06,6.16589e-07,,124.887,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
313_,FGA,HISPANIC,,15.9994,1.14837e-05,7.17758e-07,,125.508,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
313_,FGA,CAUCASIAN,,8.90592,8.6581e-06,9.72173e-07,,127.134,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
313_,FGA,BLACK,,13.1208,4.40629e-06,3.35826e-07,,128.405,,0.75,0.23,0.02,0.98,0.02,,0.75,0.23,0.02,0.98,0.02
Overall:,15 Files,BLACK,,15618,1.55882e-58,9.98092e-63,,408.479
Overall:,15 Files,CAUCASIAN,,1421.73,1.6059e-56,1.12954e-59,,408.479
Overall:,15 Files,HISPANIC,,3651.47,1.32835e-56,3.63785e-60,,408.479
Overall:,15 Files,ASIAN,,8286.64,1.82143e-62,2.19803e-66,,408.479
314_,D8,ASIAN,,2.71422,0.000396082,0.000145929,,20.839,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
314_,D8,HISPANIC,,6.52553,0.000595988,9.13317e-05,,21.025,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
314_,D8,CAUCASIAN,,4.36133,0.000484651,0.000111125,,21.157,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
314_,D8,BLACK,,6.23844,0.000755546,0.000121111,,21.399,,0.56,0.4,0.04,0.97,0.03,,0.56,0.4,0.04,0.97,0.03
314_,D21,HISPANIC,,1.16561,0.00163721,0.00140459,,6.39,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
314_,D21,ASIAN,,0.873259,0.00285858,0.00327346,,6.387,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
314_,D21,CAUCASIAN,,1.02401,0.00233952,0.00228466,,6.479,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
314_,D21,BLACK,,1.58037,0.000917746,0.000580717,,6.512,,0.49,0.44,0.07,0.9,0.1,,0.49,0.44,0.07,0.9,0.1
314_,D7,HISPANIC,,19.5507,0.000158119,8.08763e-06,,50.675,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
314_,D7,ASIAN,,20.3261,0.000121268,5.96609e-06,,51.374,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
314_,D7,CAUCASIAN,,15.1344,0.000130829,8.64451e-06,,52.052,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
314_,D7,BLACK,,14.6073,0.00011145,7.62976e-06,,52.451,,0.57,0.35,0.08,0.88,0.12,,0.57,0.35,0.08,0.88,0.12
314_,CSF,ASIAN,,1.24378,0.000479472,0.000385496,,6.293,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
314_,CSF,HISPANIC,,1.08147,0.000797722,0.000737626,,6.389,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
314_,CSF,CAUCASIAN,,1.32736,0.000608591,0.000458496,,6.482,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
314_,CSF,BLACK,,1.16564,0.00082674,0.000709257,,6.536,,0.64,0.34,0.02,0.9,0.1,,0.64,0.34,0.02,0.9,0.1
314_,D3,ASIAN,,8.96306,0.00255841,0.00028544,,20.714,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
314_,D3,HISPANIC,,4.47719,0.00204921,0.0004577,,21.015,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
314_,D3,CAUCASIAN,,5.08565,0.00139581,0.000274459,,21.158,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
314_,D3,BLACK,,6.93851,0.00205753,0.000296538,,21.351,,0.62,0.3,0.08,0.88,0.12,,0.62,0.3,0.08,0.88,0.12
314_,TH01,ASIAN,,8.67276,0.000114747,1.32308e-05,,20.921,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
314_,TH01,HISPANIC,,1.13214,0.000250125,0.000220931,,21.083,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
314_,TH01,CAUCASIAN,,0.979765,0.000343021,0.000350106,,21.336,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
314_,TH01,BLACK,,4.91317,0.000145443,2.96028e-05,,21.522,,0.64,0.3,0.06,0.81,0.19,,0.64,0.3,0.06,0.81,0.19
314_,D13,HISPANIC,,2.34125,0.00036389,0.000155426,,9.702,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
314_,D13,ASIAN,,7.86342,0.000478828,6.08931e-05,,9.691,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
314_,D13,CAUCASIAN,,3.09503,0.000121676,3.93132e-05,,9.866,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
314_,D13,BLACK,,1.57576,0.000280656,0.000178108,,9.971,,0.66,0.29,0.05,0.98,0.02,,0.66,0.29,0.05,0.98,0.02
314_,D16,HISPANIC,,6.23758,0.000554887,8.89587e-05,,6.33,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
314_,D16,ASIAN,,5.89819,0.000457773,7.76124e-05,,6.334,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
314_,D16,CAUCASIAN,,5.03388,0.000749828,0.000148956,,6.428,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
314_,D16,BLACK,,5.26891,0.00074183,0.000140794,,6.508,,0.58,0.39,0.03,0.83,0.17,,0.58,0.39,0.03,0.83,0.17
314_,D2,ASIAN,,4.97426,3.51613e-06,7.06865e-07,,50.344,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
314_,D2,HISPANIC,,5.27978,3.13741e-06,5.94231e-07,,50.655,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
314_,D2,CAUCASIAN,,7.36087,2.26407e-06,3.07583e-07,,51.045,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
314_,D2,BLACK,,2.5559,2.60224e-06,1.01813e-06,,51.661,,0.46,0.44,0.1,0.97,0.03,,0.46,0.44,0.1,0.97,0.03
314_,D19,ASIAN,,1.17489,9.07446e-06,7.72369e-06,,49.875,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
314_,D19,HISPANIC,,2.78335,8.44663e-06,3.0347e-06,,50.226,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
314_,D19,CAUCASIAN,,6.68123,1.09415e-05,1.63765e-06,,50.863,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
314_,D19,BLACK,,4.81596,3.43317e-06,7.12875e-07,,51.396,,0.61,0.3,0.09,0.98,0.02,,0.61,0.3,0.09,0.98,0.02
314_,vWA,ASIAN,,1.39408,0.000139268,9.9899e-05,,9.479,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
314_,vWA,HISPANIC,,1.05606,0.000143078,0.000135483,,9.583,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
314_,vWA,CAUCASIAN,,1.24433,0.000156628,0.000125874,,9.712,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
314_,vWA,BLACK,,1.16319,9.78986e-05,8.41637e-05,,9.797,,0.47,0.41,0.12,0.97,0.03,,0.47,0.41,0.12,0.97,0.03
314_,TPOX,ASIAN,,2.14765,0.00176276,0.000820786,,21.05,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
314_,TPOX,HISPANIC,,0.628689,0.0010994,0.00174871,,21.185,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
314_,TPOX,CAUCASIAN,,0.95707,0.000971518,0.0010151,,21.423,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
314_,TPOX,BLACK,,2.04607,0.00129728,0.000634038,,21.662,,0.66,0.32,0.02,0.94,0.06,,0.66,0.32,0.02,0.94,0.06
314_,D18,ASIAN,,6.86324,8.13075e-06,1.18468e-06,,20.477,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
314_,D18,HISPANIC,,6.66914,1.07199e-05,1.60739e-06,,20.661,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
314_,D18,CAUCASIAN,,6.62167,1.17341e-05,1.77208e-06,,20.88,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
314_,D18,BLACK,,5.04631,1.09867e-05,2.17717e-06,,21.124,,0.63,0.33,0.04,0.98,0.02,,0.63,0.33,0.04,0.98,0.02
314_,D5,ASIAN,,0.611784,0.00049482,0.000808815,,20.903,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
314_,D5,HISPANIC,,0.479275,9.51192e-05,0.000198465,,21.083,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
314_,D5,CAUCASIAN,,0.494851,9.1084e-05,0.000184064,,21.358,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
314_,D5,BLACK,,0.558048,5.0886e-05,9.11856e-05,,21.549,,0.56,0.41,0.03,0.98,0.02,,0.56,0.41,0.03,0.98,0.02
314_,FGA,ASIAN,,3.15416,1.27871e-06,4.05404e-07,,50.605,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
314_,FGA,HISPANIC,,2.4539,1.38922e-06,5.66126e-07,,51.04,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
314_,FGA,CAUCASIAN,,2.53505,9.24861e-07,3.6483e-07,,51.576,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
314_,FGA,BLACK,,4.47307,1.30628e-06,2.92031e-07,,52.239,,0.5,0.37,0.13,0.98,0.02,,0.5,0.37,0.13,0.98,0.02
Overall:,15 Files,BLACK,,1.75331e+07,3.29843e-60,1.88126e-67,,380.17
Overall:,15 Files,CAUCASIAN,,3.38849e+06,1.46946e-59,4.33661e-66,,380.17
Overall:,15 Files,HISPANIC,,911038,7.52153e-59,8.256e-65,,380.17
Overall:,15 Files,ASIAN,,5.00629e+07,1.70712e-58,3.40995e-66,,380.17
315_,D8,ASIAN,,2.6225,0.000389158,0.000148392,,20.848,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,D8,HISPANIC,,6.3829,0.000602145,9.43372e-05,,20.975,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,D8,CAUCASIAN,,4.40551,0.000512042,0.000116228,,21.119,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,D8,BLACK,,6.22102,0.000879543,0.000141382,,21.248,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,D21,HISPANIC,,4.4567,0.0130159,0.00292052,,6.362,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
315_,D21,ASIAN,,3.00613,0.0284911,0.00947765,,6.345,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
315_,D21,CAUCASIAN,,3.59186,0.0209717,0.00583868,,6.481,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
315_,D21,BLACK,,6.81064,0.00562376,0.000825732,,6.544,,0.86,0.12,0.02,0.98,0.02,,0.86,0.12,0.02,0.98,0.02
315_,D7,HISPANIC,,11.6744,6.66433e-06,5.7085e-07,,50.672,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D7,ASIAN,,12.0204,3.45998e-06,2.87843e-07,,51.084,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D7,CAUCASIAN,,9.23015,5.2132e-06,5.64802e-07,,51.569,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D7,BLACK,,8.91456,5.713e-06,6.40862e-07,,52.123,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,CSF,HISPANIC,,0.494378,0.000154591,0.000312699,,6.347,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
315_,CSF,ASIAN,,0.57753,7.86593e-05,0.000136199,,6.338,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
315_,CSF,CAUCASIAN,,0.614272,0.000117928,0.00019198,,6.422,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
315_,CSF,BLACK,,0.534837,0.000169916,0.000317696,,6.501,,0.89,0.09,0.02,0.98,0.02,,0.89,0.09,0.02,0.98,0.02
315_,D3,HISPANIC,,4.14315,0.00176574,0.000426184,,20.718,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
315_,D3,ASIAN,,7.82088,0.00213354,0.000272801,,20.901,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
315_,D3,CAUCASIAN,,4.95415,0.00117377,0.000236927,,21.107,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
315_,D3,BLACK,,6.41474,0.00169853,0.000264786,,21.335,,0.81,0.17,0.02,0.98,0.02,,0.81,0.17,0.02,0.98,0.02
315_,TH01,ASIAN,,15.5744,7.55312e-05,4.84971e-06,,20.852,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,TH01,HISPANIC,,1.75181,0.000317305,0.000181129,,21.059,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,TH01,CAUCASIAN,,1.49801,0.000441002,0.000294392,,21.247,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,TH01,BLACK,,8.57354,0.000119018,1.3882e-05,,21.479,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,D13,ASIAN,,14.9972,0.000595304,3.96943e-05,,9.736,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D13,HISPANIC,,4.50377,0.000538275,0.000119516,,9.783,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D13,CAUCASIAN,,5.72088,0.000173551,3.03364e-05,,9.854,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D13,BLACK,,2.83457,0.000445438,0.000157145,,9.999,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D16,ASIAN,,11.654,0.000204425,1.75412e-05,,6.312,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D16,HISPANIC,,12.3779,0.000186768,1.50888e-05,,6.357,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D16,CAUCASIAN,,9.39425,0.00031815,3.38665e-05,,6.442,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D16,BLACK,,9.92813,0.000287372,2.89452e-05,,6.498,,0.9,0.08,0.02,0.98,0.02,,0.9,0.08,0.02,0.98,0.02
315_,D2,ASIAN,,9.24736,1.95648e-06,2.11572e-07,,49.897,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
315_,D2,HISPANIC,,9.4822,1.53049e-06,1.61407e-07,,50.388,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
315_,D2,CAUCASIAN,,14.2032,1.23343e-06,8.68416e-08,,50.776,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
315_,D2,BLACK,,4.59657,9.56948e-07,2.08187e-07,,51.254,,0.7,0.28,0.02,0.98,0.02,,0.7,0.28,0.02,0.98,0.02
315_,D19,ASIAN,,3.24299,5.23405e-06,1.61396e-06,,50.034,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,D19,HISPANIC,,7.74856,3.18924e-06,4.11592e-07,,50.589,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,D19,CAUCASIAN,,13.8888,7.0949e-06,5.10836e-07,,50.951,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,D19,BLACK,,11.1838,2.21968e-06,1.98473e-07,,51.48,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,vWA,HISPANIC,,2.22279,4.90213e-05,2.2054e-05,,9.605,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,vWA,ASIAN,,3.26617,5.33836e-05,1.63444e-05,,9.631,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,vWA,CAUCASIAN,,2.82178,6.68488e-05,2.36903e-05,,9.745,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,vWA,BLACK,,2.52151,3.75027e-05,1.48731e-05,,9.83,,0.79,0.19,0.02,0.98,0.02,,0.79,0.19,0.02,0.98,0.02
315_,TPOX,HISPANIC,,0.25217,0.000646779,0.00256485,,21.348,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
315_,TPOX,ASIAN,,0.847119,0.00104911,0.00123844,,21.427,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
315_,TPOX,CAUCASIAN,,0.380425,0.000575808,0.00151359,,21.704,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
315_,TPOX,BLACK,,0.819209,0.000760885,0.000928804,,21.91,,0.73,0.25,0.02,0.98,0.02,,0.73,0.25,0.02,0.98,0.02
315_,D18,ASIAN,,8.13441,4.36075e-06,5.36087e-07,,20.512,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
315_,D18,HISPANIC,,7.98287,6.41668e-06,8.03805e-07,,20.734,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
315_,D18,CAUCASIAN,,7.86755,6.65027e-06,8.45279e-07,,20.941,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
315_,D18,BLACK,,5.95795,7.76079e-06,1.30259e-06,,21.164,,0.77,0.21,0.02,0.98,0.02,,0.77,0.21,0.02,0.98,0.02
315_,D5,HISPANIC,,1.29633,0.000555387,0.00042843,,20.97,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
315_,D5,CAUCASIAN,,1.35092,0.000430355,0.000318564,,21.595,,0.87,0.11,0.02,0.98,0.02,,0.87,0.11,0.02,0.98,0.02
