Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
152_,TH01,ASIAN,,3.65735,1.73802e-05,4.75214e-06,,15.741,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
152_,TH01,HISPANIC,,1.4836,3.34663e-05,2.25575e-05,,18.108,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
152_,TH01,BLACK,,4.46213,2.588e-05,5.79992e-06,,21.78,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
152_,TH01,CAUCASIAN,,1.04209,2.2187e-05,2.12908e-05,,20.226,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
152_,D13,HISPANIC,,2.91654,0.0654488,0.0224405,,12.562,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
152_,D13,BLACK,,2.25165,0.0752614,0.033425,,14.45,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
152_,D13,ASIAN,,9.74009,0.0122937,0.00126218,,11.746,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
152_,D13,CAUCASIAN,,2.89683,0.0418147,0.0144346,,14.599,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
152_,D16,CAUCASIAN,,2.72565,0.000163634,6.0035e-05,,14.215,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
152_,D16,HISPANIC,,4.52949,0.000153586,3.39079e-05,,13.599,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
152_,D16,BLACK,,3.9134,0.00015863,4.0535e-05,,16.965,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
152_,D16,ASIAN,,4.2327,0.000176737,4.1755e-05,,12.655,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
152_,D2,CAUCASIAN,,3.53077,2.58946e-05,7.33397e-06,,12.839,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
152_,D2,BLACK,,6.61454,2.03655e-05,3.07891e-06,,14.487,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
152_,D2,HISPANIC,,3.64831,3.35325e-05,9.19125e-06,,14.443,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
152_,D2,ASIAN,,8.56335,2.10628e-05,2.45964e-06,,12.598,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
152_,D19,BLACK,,5.58796,9.47044e-06,1.69479e-06,,17.863,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
152_,D19,CAUCASIAN,,5.12512,3.49213e-06,6.81375e-07,,17.39,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
152_,D19,ASIAN,,16.7973,3.58157e-05,2.13223e-06,,12.663,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
152_,D19,HISPANIC,,6.24439,3.36813e-05,5.39385e-06,,15.361,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
152_,vWA,BLACK,,0.684022,2.76398e-06,4.04077e-06,,13.329,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
152_,vWA,CAUCASIAN,,0.46829,3.37737e-06,7.21213e-06,,14.393,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
152_,vWA,HISPANIC,,0.589052,4.58494e-06,7.78359e-06,,14.718,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
152_,vWA,ASIAN,,0.366686,5.17721e-06,1.41189e-05,,14.445,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
152_,TPOX,BLACK,,2.85457,0.00218687,0.000766097,,14.801,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
152_,TPOX,CAUCASIAN,,2.85921,0.00342823,0.00119901,,13.681,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
152_,TPOX,HISPANIC,,3.79945,0.00233682,0.000615042,,12.771,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
152_,TPOX,ASIAN,,2.50528,0.00297016,0.00118556,,12.671,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
152_,D18,CAUCASIAN,,4.52945,0.00071104,0.000156982,,14.818,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
152_,D18,BLACK,,2.68798,0.000764705,0.000284491,,16.076,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
152_,D18,HISPANIC,,3.20545,0.000609485,0.00019014,,14.45,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
152_,D18,ASIAN,,6.08905,0.000500775,8.22419e-05,,12.477,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
152_,D5,ASIAN,,2.52533,0.000178403,7.06454e-05,,15.973,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
152_,D5,BLACK,,1.09,0.000321011,0.000294506,,22.078,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
152_,D5,CAUCASIAN,,1.18392,0.000307054,0.000259354,,20.58,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
152_,D5,HISPANIC,,1.41015,0.000283117,0.000200771,,18.428,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
152_,FGA,ASIAN,,0.0245976,9.30445e-08,3.78267e-06,,14.721,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
152_,FGA,BLACK,,0.0218034,9.53869e-08,4.37486e-06,,17.224,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
152_,FGA,CAUCASIAN,,0.0123528,6.70983e-08,5.43183e-06,,16.409,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
152_,FGA,HISPANIC,,0.0121785,8.26904e-08,6.78989e-06,,16.351,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,927624,1.61619e-57,1.74228e-63,,287.83
Overall:,15 Files,CAUCASIAN,,22192.8,1.25375e-58,5.64939e-63,,287.83
Overall:,15 Files,HISPANIC,,55254.8,2.78951e-57,5.04845e-62,,287.83
Overall:,15 Files,ASIAN,,1.15714e+07,9.51301e-59,8.2211e-66,,287.83
153_,D8,BLACK,,14.9071,0.000160999,1.08002e-05,,14.094,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
153_,D8,CAUCASIAN,,14.7758,9.63717e-05,6.52225e-06,,12.603,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
153_,D8,HISPANIC,,13.2001,0.000130572,9.89176e-06,,12.322,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
153_,D8,ASIAN,,12.3892,0.000139991,1.12994e-05,,11.988,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
153_,D21,CAUCASIAN,,0.509925,0.00028118,0.000551415,,15.338,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D21,BLACK,,0.569809,0.000644198,0.00113055,,16.497,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D21,HISPANIC,,0.399946,0.00026093,0.000652413,,13.292,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D21,ASIAN,,1.0168,7.61274e-05,7.48693e-05,,12.315,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D7,BLACK,,3.27213,0.0161294,0.00492931,,17.276,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
153_,D7,HISPANIC,,3.15991,0.0115563,0.00365715,,13.968,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
153_,D7,ASIAN,,3.64024,0.00595728,0.00163651,,12.318,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
153_,D7,CAUCASIAN,,2.9637,0.0124129,0.00418832,,16.101,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
153_,CSF,BLACK,,1.43727,4.67523e-06,3.25285e-06,,16.749,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
153_,CSF,CAUCASIAN,,1.38584,1.809e-06,1.30535e-06,,15.272,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
153_,CSF,HISPANIC,,1.6713,1.283e-06,7.67669e-07,,14.591,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
153_,CSF,ASIAN,,1.26443,1.24103e-06,9.81496e-07,,13.045,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
153_,D3,CAUCASIAN,,2.95464,0.00337965,0.00114385,,14.37,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
153_,D3,BLACK,,3.65857,0.00355088,0.000970565,,16.446,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
153_,D3,HISPANIC,,2.35734,0.00369843,0.0015689,,14.221,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
153_,D3,ASIAN,,4.92873,0.00336197,0.000682117,,13.546,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
153_,TH01,BLACK,,6.30663,0.00364341,0.000577711,,16.15,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
153_,TH01,CAUCASIAN,,1.89014,0.00209618,0.001109,,15.716,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
153_,TH01,HISPANIC,,2.71997,0.00261451,0.000961228,,15.252,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
153_,TH01,ASIAN,,4.19338,0.00505571,0.00120564,,14.426,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
153_,D13,BLACK,,2.97146,0.0133635,0.0044973,,12.888,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D13,CAUCASIAN,,3.86081,0.00737128,0.00190926,,16.243,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D13,ASIAN,,15.9248,0.00144228,9.05679e-05,,12.056,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D13,HISPANIC,,4.04209,0.0106746,0.00264087,,15.445,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
153_,D16,CAUCASIAN,,1.26203,0.0768564,0.060899,,14.208,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
153_,D16,BLACK,,1.74676,0.0604201,0.0345898,,15.945,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
153_,D16,HISPANIC,,1.93932,0.0552466,0.0284876,,13.165,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
153_,D16,ASIAN,,1.87895,0.0569104,0.0302884,,11.868,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
153_,D2,CAUCASIAN,,4.0295,1.66709e-06,4.13721e-07,,20.756,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
153_,D2,HISPANIC,,4.43256,2.05236e-06,4.63019e-07,,18.554,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
153_,D2,BLACK,,7.14889,1.23548e-06,1.72821e-07,,22.317,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
153_,D2,ASIAN,,10.4692,1.76149e-06,1.68254e-07,,16.258,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
153_,D19,ASIAN,,11.5771,0.000171013,1.47717e-05,,15.422,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
153_,D19,BLACK,,3.72355,4.76212e-05,1.27892e-05,,19.439,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
153_,D19,CAUCASIAN,,3.23269,3.6936e-05,1.14258e-05,,18.307,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
153_,D19,HISPANIC,,4.26334,6.42024e-05,1.50592e-05,,16.491,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
153_,vWA,BLACK,,0.192643,2.53271e-07,1.31472e-06,,15.506,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
153_,vWA,HISPANIC,,0.176392,4.01628e-07,2.2769e-06,,15.025,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
153_,vWA,ASIAN,,0.179704,2.43052e-07,1.35251e-06,,13.774,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
153_,vWA,CAUCASIAN,,0.162873,2.32177e-07,1.42551e-06,,16.161,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
153_,TPOX,BLACK,,2.93317,0.000876772,0.000298917,,12.168,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
153_,TPOX,HISPANIC,,4.08965,0.000993121,0.000242838,,11.808,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
153_,TPOX,CAUCASIAN,,2.9714,0.00169059,0.000568953,,12.888,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
153_,TPOX,ASIAN,,2.54313,0.00137476,0.000540578,,11.667,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
153_,D18,BLACK,,3.27436,2.93709e-05,8.96997e-06,,19.474,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
153_,D18,HISPANIC,,3.77742,4.02616e-05,1.06585e-05,,15.606,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
153_,D18,CAUCASIAN,,5.27359,5.57068e-05,1.05633e-05,,18.318,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
153_,D18,ASIAN,,7.16255,3.81329e-05,5.32394e-06,,17.068,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
153_,D5,HISPANIC,,2.23316,0.0502704,0.0225108,,15.623,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
153_,D5,BLACK,,1.95597,0.0520234,0.0265972,,17.428,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
153_,D5,ASIAN,,3.68431,0.0301087,0.00817214,,13.52,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
153_,D5,CAUCASIAN,,1.75098,0.0547649,0.0312768,,18.319,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
153_,FGA,CAUCASIAN,,14.8343,0.00055563,3.74558e-05,,18.036,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
153_,FGA,BLACK,,52.9239,0.000641978,1.21302e-05,,19.039,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
153_,FGA,ASIAN,,42.9021,0.000646763,1.50753e-05,,14.841,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
153_,FGA,HISPANIC,,14.0991,0.000663777,4.70795e-05,,16.225,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,2.43909e+07,1.04702e-51,4.29264e-59,,295.485
Overall:,15 Files,CAUCASIAN,,727161,1.00053e-52,1.37594e-58,,295.485
Overall:,15 Files,HISPANIC,,2.27208e+06,2.03396e-52,8.95198e-59,,295.485
Overall:,15 Files,ASIAN,,2.24873e+09,8.21602e-54,3.65363e-63,,295.485
154_,D8,CAUCASIAN,,6.41906,7.35713e-07,1.14614e-07,,15.317,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
154_,D8,BLACK,,5.9175,1.77974e-06,3.00759e-07,,15.479,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
154_,D8,HISPANIC,,5.6182,7.60317e-07,1.35331e-07,,14.713,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
154_,D8,ASIAN,,5.23783,7.803e-07,1.48974e-07,,13.181,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
154_,D21,BLACK,,54.7698,0.00159851,2.91859e-05,,17.543,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D21,ASIAN,,7.81201,0.000391558,5.01226e-05,,13.011,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D21,CAUCASIAN,,10.237,0.00132018,0.000128962,,17.501,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D21,HISPANIC,,8.21016,0.000954391,0.000116245,,15.228,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D7,BLACK,,4.66896,0.00172935,0.000370394,,18.05,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
154_,D7,ASIAN,,5.45532,0.00155515,0.00028507,,12.824,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
154_,D7,HISPANIC,,4.64583,0.00170548,0.0003671,,14.759,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
154_,D7,CAUCASIAN,,4.36725,0.00180685,0.000413727,,16.834,,0.54,0.41,0.05,0.97,0.03,,0.54,0.41,0.05,0.97,0.03
154_,CSF,BLACK,,3.49059,0.0289346,0.00828931,,10.294,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
154_,CSF,CAUCASIAN,,3.87021,0.0408375,0.0105518,,14.676,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
154_,CSF,ASIAN,,4.69997,0.0292918,0.00623234,,11.741,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
154_,CSF,HISPANIC,,3.60546,0.0366731,0.0101715,,14.295,,0.59,0.33,0.08,0.9,0.1,,0.59,0.33,0.08,0.9,0.1
154_,D3,BLACK,,2.26714,2.98314e-05,1.31581e-05,,21.57,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
154_,D3,ASIAN,,3.07784,2.90701e-05,9.44496e-06,,18.259,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
154_,D3,HISPANIC,,1.55561,2.96045e-05,1.90307e-05,,18.336,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
154_,D3,CAUCASIAN,,1.75649,2.9648e-05,1.68791e-05,,20.088,,0.6,0.36,0.04,0.96,0.04,,0.6,0.36,0.04,0.96,0.04
154_,TH01,ASIAN,,0.0006549,9.30183e-07,0.00142034,,12.848,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
154_,TH01,HISPANIC,,0.000724185,1.76084e-06,0.00243148,,13.937,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
154_,TH01,CAUCASIAN,,0.00119286,1.15052e-06,0.000964505,,15.24,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
154_,TH01,BLACK,,0.000343806,1.38148e-06,0.0040182,,15.953,,0.64,0.34,0.02,0.95,0.05,,0.64,0.34,0.02,0.95,0.05
154_,D13,BLACK,,2.97146,0.0133635,0.0044973,,14.876,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D13,CAUCASIAN,,3.86081,0.00737128,0.00190926,,14.466,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D13,HISPANIC,,4.04209,0.0106746,0.00264087,,14.773,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D13,ASIAN,,15.9248,0.00144228,9.05679e-05,,13.208,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
154_,D16,BLACK,,1.45603,0.0184434,0.0126669,,16.461,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
154_,D16,ASIAN,,1.57653,0.0170819,0.0108351,,13.127,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
154_,D16,CAUCASIAN,,1.01307,0.0250847,0.0247611,,15.744,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
154_,D16,HISPANIC,,1.63097,0.0164401,0.01008,,14.521,,0.51,0.47,0.02,0.85,0.15,,0.51,0.47,0.02,0.85,0.15
154_,D2,HISPANIC,,0.359373,0.000192164,0.000534719,,12.777,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
154_,D2,BLACK,,0.668007,0.00018851,0.000282198,,15.472,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
154_,D2,CAUCASIAN,,0.44744,0.00010827,0.000241977,,14.678,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
154_,D2,ASIAN,,1.18103,0.000111383,9.43097e-05,,12.904,,0.51,0.37,0.12,0.8,0.2,,0.51,0.37,0.12,0.8,0.2
154_,D19,BLACK,,0.00265114,9.066e-09,3.41966e-06,,12.229,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
154_,D19,CAUCASIAN,,0.00443804,5.9715e-09,1.34553e-06,,16.302,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
154_,D19,HISPANIC,,0.00102705,1.09696e-08,1.06807e-05,,15.812,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
154_,D19,ASIAN,,0.00117255,1.65063e-08,1.40773e-05,,14.458,,0.63,0.32,0.05,0.97,0.03,,0.63,0.32,0.05,0.97,0.03
154_,vWA,BLACK,,0.000215805,3.05712e-10,1.41661e-06,,19.926,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
154_,vWA,HISPANIC,,0.000143916,5.21464e-10,3.62339e-06,,19.017,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
154_,vWA,ASIAN,,0.000110711,4.14643e-10,3.74527e-06,,17.842,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
154_,vWA,CAUCASIAN,,0.000126278,4.33693e-10,3.43443e-06,,20.375,,0.57,0.38,0.05,0.97,0.03,,0.57,0.38,0.05,0.97,0.03
154_,TPOX,BLACK,,1.77385,0.00543175,0.00306213,,17.264,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
154_,TPOX,CAUCASIAN,,1.94448,0.00659861,0.0033935,,17.246,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
154_,TPOX,HISPANIC,,2.44758,0.00615883,0.0025163,,17.171,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
154_,TPOX,ASIAN,,1.54424,0.00732195,0.00474146,,17.077,,0.67,0.26,0.07,0.9,0.1,,0.67,0.26,0.07,0.9,0.1
154_,D18,HISPANIC,,5.13653,4.91023e-06,9.55943e-07,,15.373,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
154_,D18,CAUCASIAN,,6.63035,5.72179e-06,8.62969e-07,,16.614,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
154_,D18,ASIAN,,8.57088,4.19218e-06,4.89119e-07,,14.235,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
154_,D18,BLACK,,4.42081,5.84877e-06,1.32301e-06,,17.514,,0.58,0.31,0.11,0.98,0.02,,0.58,0.31,0.11,0.98,0.02
154_,D5,HISPANIC,,3.33822,0.0102266,0.00306349,,13.732,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
154_,D5,ASIAN,,5.77851,0.00608033,0.00105223,,12.321,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
154_,D5,CAUCASIAN,,2.62411,0.0110423,0.004208,,14.962,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
154_,D5,BLACK,,2.92216,0.0105659,0.00361578,,16.24,,0.65,0.33,0.02,0.98,0.02,,0.65,0.33,0.02,0.98,0.02
154_,FGA,HISPANIC,,1.53185,1.14322e-05,7.46297e-06,,13.373,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
154_,FGA,CAUCASIAN,,1.59728,9.44109e-06,5.91073e-06,,15.664,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
154_,FGA,BLACK,,4.35331,1.23486e-05,2.8366e-06,,17.263,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
154_,FGA,ASIAN,,3.59494,1.23289e-05,3.42951e-06,,12.958,,0.59,0.31,0.1,0.98,0.02,,0.59,0.31,0.1,0.98,0.02
Overall:,15 Files,BLACK,,0.000679124,3.13145e-63,4.61101e-60,,286.157
Overall:,15 Files,CAUCASIAN,,0.000123338,4.98885e-64,4.04487e-60,,286.157
Overall:,15 Files,HISPANIC,,1.95957e-05,1.61361e-63,8.23451e-59,,286.157
Overall:,15 Files,ASIAN,,0.00223799,1.62643e-65,7.26736e-63,,286.157
155_,D8,BLACK,,7.61776,0.000435769,5.72043e-05,,15.6,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D8,ASIAN,,7.35299,0.000213132,2.89858e-05,,14.319,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D8,CAUCASIAN,,10.0738,0.000178599,1.77291e-05,,14.991,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D8,HISPANIC,,9.27969,0.000197388,2.12709e-05,,14.951,,0.71,0.26,0.03,0.98,0.02,,0.71,0.26,0.03,0.98,0.02
155_,D21,BLACK,,3.66547,2.7295e-07,7.44651e-08,,20.44,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
155_,D21,HISPANIC,,0.871649,1.63837e-07,1.87962e-07,,22.362,,0.66,0.32,0.02,0.98,0.02,,0.66,0.32,0.02,0.98,0.02
