Case Name,Locus,Race,,LR,Pn,Pd,,Time (seconds),,Pn HET0,Pn HET1,Pn HET2,Pn HOM0,Pn HOM1,,Pd HET0,Pd HET1,Pd HET2,Pd HOM0,Pd HOM1
141_,D2,HISPANIC,,7.10331,0.00947977,0.00133456,,25.923,,0.836,0.144,0.02,0.98,0.02,,0.836,0.144,0.02,0.98,0.02
141_,D2,ASIAN,,5.61205,0.00172861,0.000308017,,27.108,,0.836,0.144,0.02,0.98,0.02,,0.836,0.144,0.02,0.98,0.02
141_,D19,CAUCASIAN,,1.79796e-07,4.74765e-10,0.00264058,,17.574,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,D19,BLACK,,2.26717e-07,6.71254e-10,0.00296076,,19.856,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,D19,ASIAN,,2.00651e-07,7.07186e-10,0.00352445,,28.398,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,D19,HISPANIC,,1.21423e-07,4.32846e-10,0.00356479,,31.676,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,vWA,BLACK,,2.50469e-07,1.63736e-10,0.000653715,,20.782,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
141_,vWA,CAUCASIAN,,2.17128e-07,1.60985e-10,0.000741429,,20.439,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
141_,vWA,HISPANIC,,1.72006e-07,2.10438e-10,0.00122343,,18.83,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
141_,vWA,ASIAN,,2.22178e-07,1.51573e-10,0.000682214,,18.856,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
141_,TPOX,HISPANIC,,0.163529,0.000279241,0.0017076,,18.75,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,TPOX,CAUCASIAN,,0.0961785,0.000390636,0.00406158,,21.829,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,TPOX,ASIAN,,0.120153,0.000473684,0.00394233,,16.791,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,TPOX,BLACK,,0.220112,0.000452448,0.00205553,,23.323,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
141_,D18,BLACK,,4.59585,0.000390597,8.4989e-05,,20.266,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
141_,D18,CAUCASIAN,,8.06763,0.000315576,3.91164e-05,,20.806,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
141_,D18,HISPANIC,,6.96074,0.000258791,3.71787e-05,,19.33,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
141_,D18,ASIAN,,20.2227,0.000234329,1.15874e-05,,17.726,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
141_,D5,BLACK,,0.634251,0.0781515,0.123219,,18.183,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
141_,D5,CAUCASIAN,,0.596804,0.0871448,0.146019,,16.397,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
141_,D5,HISPANIC,,0.658438,0.0684026,0.103886,,27.384,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
141_,D5,ASIAN,,1.117,0.0402017,0.0359907,,25.852,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
141_,FGA,HISPANIC,,0.000524638,6.05062e-06,0.011533,,16.813,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
141_,FGA,BLACK,,0.000581569,2.58307e-06,0.00444155,,19.641,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
141_,FGA,CAUCASIAN,,0.000620858,5.22513e-06,0.008416,,18.425,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
141_,FGA,ASIAN,,0.000731856,3.88653e-06,0.00531051,,15.617,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
Overall:,15 Files,BLACK,,9.12437e-15,5.25033e-56,5.75419e-42,,436.829
Overall:,15 Files,CAUCASIAN,,3.47452e-15,2.317e-55,6.66854e-41,,436.829
Overall:,15 Files,HISPANIC,,8.61014e-15,2.45234e-55,2.84821e-41,,436.829
Overall:,15 Files,ASIAN,,2.68184e-13,3.68612e-58,1.37447e-45,,436.829
142_,D8,BLACK,,0.0798613,0.000233966,0.00292965,,20.334,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
142_,D8,CAUCASIAN,,0.147304,0.000279197,0.00189538,,16.651,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
142_,D8,HISPANIC,,0.131068,0.000389983,0.00297542,,30.226,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
142_,D8,ASIAN,,0.0826466,0.000255861,0.00309584,,28.175,,0.768,0.209,0.023,0.979,0.021,,0.768,0.209,0.023,0.979,0.021
142_,D21,BLACK,,5.0846,0.000439373,8.64126e-05,,28.137,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
142_,D21,ASIAN,,11.7115,0.00180531,0.000154149,,26.359,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
142_,D21,HISPANIC,,5.55562,0.00198601,0.000357478,,27.752,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
142_,D21,CAUCASIAN,,4.50414,0.00177772,0.000394685,,27.864,,0.592,0.336,0.072,0.98,0.02,,0.592,0.336,0.072,0.98,0.02
142_,D7,BLACK,,5.23973,0.13378,0.0255319,,18.74,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
142_,D7,CAUCASIAN,,3.8576,0.108867,0.0282213,,17.092,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
142_,D7,HISPANIC,,4.08043,0.10046,0.0246199,,15.836,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
142_,D7,ASIAN,,2.76932,0.0547983,0.0197877,,18,,0.702,0.269,0.029,0.97,0.03,,0.702,0.269,0.029,0.97,0.03
142_,CSF,BLACK,,18.3624,0.00011277,6.14136e-06,,21.933,,0.595,0.381,0.024,0.934,0.066,,0.595,0.381,0.024,0.934,0.066
142_,CSF,CAUCASIAN,,17.6654,0.000146867,8.31386e-06,,19.637,,0.595,0.381,0.024,0.934,0.066,,0.595,0.381,0.024,0.934,0.066
142_,CSF,HISPANIC,,28.624,0.000127996,4.47164e-06,,19.15,,0.595,0.381,0.024,0.934,0.066,,0.595,0.381,0.024,0.934,0.066
142_,CSF,ASIAN,,10.9262,9.89584e-05,9.05696e-06,,18.065,,0.595,0.381,0.024,0.934,0.066,,0.595,0.381,0.024,0.934,0.066
142_,D3,CAUCASIAN,,0.0366472,0.000294115,0.00802558,,20.399,,0.705,0.275,0.02,0.94,0.06,,0.705,0.275,0.02,0.94,0.06
142_,D3,BLACK,,0.041251,0.000257623,0.00624526,,22.059,,0.705,0.275,0.02,0.94,0.06,,0.705,0.275,0.02,0.94,0.06
142_,D3,HISPANIC,,0.0490863,0.000434663,0.00885509,,17.288,,0.705,0.275,0.02,0.94,0.06,,0.705,0.275,0.02,0.94,0.06
142_,D3,ASIAN,,0.0500923,0.000202083,0.00403421,,17.803,,0.705,0.275,0.02,0.94,0.06,,0.705,0.275,0.02,0.94,0.06
142_,TH01,BLACK,,0.937273,0.000426291,0.00045482,,22.471,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
142_,TH01,HISPANIC,,1.02071,0.00120115,0.00117678,,18.527,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
142_,TH01,ASIAN,,1.2824,0.000713319,0.000556238,,15.846,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
142_,TH01,CAUCASIAN,,1.52707,0.00184431,0.00120775,,20.874,,0.68,0.3,0.02,0.98,0.02,,0.68,0.3,0.02,0.98,0.02
142_,D13,CAUCASIAN,,5.55076,0.00640927,0.00115466,,17.233,,0.683,0.292,0.025,0.98,0.02,,0.683,0.292,0.025,0.98,0.02
142_,D13,BLACK,,4.0525,0.00979384,0.00241674,,18.869,,0.683,0.292,0.025,0.98,0.02,,0.683,0.292,0.025,0.98,0.02
142_,D13,HISPANIC,,5.48808,0.00746645,0.00136048,,15.383,,0.683,0.292,0.025,0.98,0.02,,0.683,0.292,0.025,0.98,0.02
142_,D13,ASIAN,,24.6182,0.00136392,5.5403e-05,,18.389,,0.683,0.292,0.025,0.98,0.02,,0.683,0.292,0.025,0.98,0.02
142_,D16,CAUCASIAN,,1.69054,0.0884475,0.052319,,29.176,,0.703,0.27,0.027,0.971,0.029,,0.703,0.27,0.027,0.971,0.029
142_,D16,BLACK,,2.71656,0.0567003,0.0208721,,30.823,,0.703,0.27,0.027,0.971,0.029,,0.703,0.27,0.027,0.971,0.029
142_,D16,ASIAN,,3.02907,0.0507208,0.0167447,,24.842,,0.703,0.27,0.027,0.971,0.029,,0.703,0.27,0.027,0.971,0.029
142_,D16,HISPANIC,,3.18004,0.0479851,0.0150895,,27.036,,0.703,0.27,0.027,0.971,0.029,,0.703,0.27,0.027,0.971,0.029
142_,D2,BLACK,,14.1636,0.000883976,6.2412e-05,,28.759,,0.572,0.338,0.09,0.958,0.042,,0.572,0.338,0.09,0.958,0.042
142_,D2,HISPANIC,,7.10138,0.000972956,0.000137009,,27.483,,0.572,0.338,0.09,0.958,0.042,,0.572,0.338,0.09,0.958,0.042
142_,D2,CAUCASIAN,,4.83611,0.00042937,8.87842e-05,,27.846,,0.572,0.338,0.09,0.958,0.042,,0.572,0.338,0.09,0.958,0.042
142_,D2,ASIAN,,5.60998,0.000177435,3.16284e-05,,27.33,,0.572,0.338,0.09,0.958,0.042,,0.572,0.338,0.09,0.958,0.042
142_,D19,BLACK,,0.00747027,7.51109e-07,0.000100546,,28.745,,0.789,0.186,0.025,0.94,0.06,,0.789,0.186,0.025,0.94,0.06
142_,D19,ASIAN,,0.00581118,8.25362e-07,0.00014203,,26.75,,0.789,0.186,0.025,0.94,0.06,,0.789,0.186,0.025,0.94,0.06
142_,D19,HISPANIC,,0.00618974,1.11528e-06,0.000180182,,27.737,,0.789,0.186,0.025,0.94,0.06,,0.789,0.186,0.025,0.94,0.06
142_,D19,CAUCASIAN,,0.00434854,4.26142e-07,9.79966e-05,,28.601,,0.789,0.186,0.025,0.94,0.06,,0.789,0.186,0.025,0.94,0.06
142_,vWA,BLACK,,1.20172e-05,2.61092e-09,0.000217266,,26.439,,0.635,0.301,0.064,0.979,0.021,,0.635,0.301,0.064,0.979,0.021
142_,vWA,ASIAN,,5.00216e-06,2.4168e-09,0.00048315,,25.352,,0.635,0.301,0.064,0.979,0.021,,0.635,0.301,0.064,0.979,0.021
142_,vWA,HISPANIC,,8.30063e-06,3.35331e-09,0.000403983,,26.594,,0.635,0.301,0.064,0.979,0.021,,0.635,0.301,0.064,0.979,0.021
142_,vWA,CAUCASIAN,,8.51615e-06,2.56676e-09,0.000301399,,26.866,,0.635,0.301,0.064,0.979,0.021,,0.635,0.301,0.064,0.979,0.021
142_,TPOX,BLACK,,0.0586194,0.00128966,0.0220006,,29.677,,0.731,0.248,0.021,0.92,0.08,,0.731,0.248,0.021,0.92,0.08
142_,TPOX,CAUCASIAN,,0.0218748,0.000986897,0.0451157,,28.124,,0.731,0.248,0.021,0.92,0.08,,0.731,0.248,0.021,0.92,0.08
142_,TPOX,ASIAN,,0.0295337,0.00124392,0.0421187,,63.357,,0.731,0.248,0.021,0.92,0.08,,0.731,0.248,0.021,0.92,0.08
142_,TPOX,HISPANIC,,0.0406161,0.000733134,0.0180503,,64.682,,0.731,0.248,0.021,0.92,0.08,,0.731,0.248,0.021,0.92,0.08
142_,D18,BLACK,,4.69243,0.000245608,5.23414e-05,,39.027,,0.569,0.37,0.061,0.963,0.037,,0.569,0.37,0.061,0.963,0.037
142_,D18,HISPANIC,,7.17867,0.000162732,2.26689e-05,,29.004,,0.569,0.37,0.061,0.963,0.037,,0.569,0.37,0.061,0.963,0.037
142_,D18,CAUCASIAN,,8.25585,0.00019839,2.40303e-05,,34.278,,0.569,0.37,0.061,0.963,0.037,,0.569,0.37,0.061,0.963,0.037
142_,D18,ASIAN,,21.035,0.000147362,7.00556e-06,,31.352,,0.569,0.37,0.061,0.963,0.037,,0.569,0.37,0.061,0.963,0.037
142_,D5,BLACK,,0.857014,0.0441798,0.0515508,,21.647,,0.764,0.216,0.02,0.98,0.02,,0.764,0.216,0.02,0.98,0.02
142_,D5,CAUCASIAN,,0.808132,0.0492637,0.06096,,39.203,,0.764,0.216,0.02,0.98,0.02,,0.764,0.216,0.02,0.98,0.02
142_,D5,ASIAN,,1.48796,0.0227271,0.015274,,30.397,,0.764,0.216,0.02,0.98,0.02,,0.764,0.216,0.02,0.98,0.02
142_,D5,HISPANIC,,0.888752,0.038669,0.0435093,,33.427,,0.764,0.216,0.02,0.98,0.02,,0.764,0.216,0.02,0.98,0.02
142_,FGA,CAUCASIAN,,0.390167,9.24378e-05,0.000236919,,29.251,,0.679,0.24,0.081,0.98,0.02,,0.679,0.24,0.081,0.98,0.02
142_,FGA,HISPANIC,,0.350376,9.77502e-05,0.000278987,,28.478,,0.679,0.24,0.081,0.98,0.02,,0.679,0.24,0.081,0.98,0.02
142_,FGA,BLACK,,0.610886,2.41189e-05,3.94818e-05,,29.546,,0.679,0.24,0.081,0.98,0.02,,0.679,0.24,0.081,0.98,0.02
142_,FGA,ASIAN,,0.734498,2.81952e-05,3.83871e-05,,28.426,,0.679,0.24,0.081,0.98,0.02,,0.679,0.24,0.081,0.98,0.02
Overall:,15 Files,BLACK,,3.0449e-06,5.53398e-53,1.81746e-47,,513.955
Overall:,15 Files,CAUCASIAN,,2.42141e-07,1.02184e-51,4.22001e-45,,513.955
Overall:,15 Files,HISPANIC,,2.46356e-06,3.05687e-51,1.24084e-45,,513.955
Overall:,15 Files,ASIAN,,1.55334e-05,1.03845e-54,6.68528e-50,,513.955
143_,D8,BLACK,,0.000946951,6.35709e-06,0.00671322,,18.054,,0.928,0.052,0.02,0.98,0.02,,0.928,0.052,0.02,0.98,0.02
143_,D8,CAUCASIAN,,0.00173847,7.586e-06,0.00436362,,18.182,,0.928,0.052,0.02,0.98,0.02,,0.928,0.052,0.02,0.98,0.02
143_,D8,HISPANIC,,0.00153133,1.05962e-05,0.0069196,,17.251,,0.928,0.052,0.02,0.98,0.02,,0.928,0.052,0.02,0.98,0.02
143_,D8,ASIAN,,0.000978685,6.95202e-06,0.00710343,,16.484,,0.928,0.052,0.02,0.98,0.02,,0.928,0.052,0.02,0.98,0.02
143_,D21,CAUCASIAN,,4.50505,0.0251957,0.00559277,,17.343,,0.921,0.059,0.02,0.98,0.02,,0.921,0.059,0.02,0.98,0.02
143_,D21,BLACK,,5.08652,0.00622526,0.00122388,,20.024,,0.921,0.059,0.02,0.98,0.02,,0.921,0.059,0.02,0.98,0.02
143_,D21,HISPANIC,,5.55706,0.028151,0.0050658,,17.484,,0.921,0.059,0.02,0.98,0.02,,0.921,0.059,0.02,0.98,0.02
143_,D21,ASIAN,,11.7171,0.0255879,0.00218382,,19.545,,0.921,0.059,0.02,0.98,0.02,,0.921,0.059,0.02,0.98,0.02
143_,D7,BLACK,,3.75759,0.185303,0.0493142,,17.004,,0.918,0.062,0.02,0.98,0.02,,0.918,0.062,0.02,0.98,0.02
143_,D7,CAUCASIAN,,3.01742,0.164077,0.0543765,,14.468,,0.918,0.062,0.02,0.98,0.02,,0.918,0.062,0.02,0.98,0.02
143_,D7,HISPANIC,,3.21638,0.151423,0.0470786,,14.433,,0.918,0.062,0.02,0.98,0.02,,0.918,0.062,0.02,0.98,0.02
143_,D7,ASIAN,,2.49816,0.0954337,0.0382016,,14.385,,0.918,0.062,0.02,0.98,0.02,,0.918,0.062,0.02,0.98,0.02
143_,CSF,CAUCASIAN,,0.241215,6.14658e-05,0.000254818,,19.212,,0.886,0.09,0.024,0.98,0.02,,0.886,0.09,0.024,0.98,0.02
143_,CSF,BLACK,,0.232248,0.00013741,0.000591652,,22.735,,0.886,0.09,0.024,0.98,0.02,,0.886,0.09,0.024,0.98,0.02
143_,CSF,HISPANIC,,0.241405,4.28535e-05,0.000177517,,15.924,,0.886,0.09,0.024,0.98,0.02,,0.886,0.09,0.024,0.98,0.02
143_,CSF,ASIAN,,0.324813,3.65071e-05,0.000112394,,16.911,,0.886,0.09,0.024,0.98,0.02,,0.886,0.09,0.024,0.98,0.02
143_,D3,BLACK,,0.639193,3.038e-05,4.75286e-05,,18.782,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D3,CAUCASIAN,,0.635994,3.46863e-05,5.45388e-05,,18.935,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D3,HISPANIC,,0.695785,5.12639e-05,7.36778e-05,,16.806,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D3,ASIAN,,0.694725,2.38277e-05,3.42981e-05,,17.667,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,TH01,BLACK,,0.000215055,2.77299e-07,0.00128943,,20.309,,0.919,0.061,0.02,0.98,0.02,,0.919,0.061,0.02,0.98,0.02
02
143_,TH01,HISPANIC,,0.000390178,7.67187e-07,0.00196625,,16.395,,0.919,0.061,0.02,0.98,0.02,,0.919,0.061,0.02,0.98,0.02
143_,TH01,ASIAN,,0.000413202,4.39042e-07,0.00106254,,17.544,,0.919,0.061,0.02,0.98,0.02,,0.919,0.061,0.02,0.98,0.02
143_,D13,BLACK,,2.47328,0.0882643,0.0356871,,22.216,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,D13,CAUCASIAN,,3.53282,0.0463117,0.013109,,20.075,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,D13,HISPANIC,,3.35469,0.0719525,0.0214484,,16.993,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,D13,ASIAN,,17.5955,0.00900496,0.000511776,,17.452,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,D16,BLACK,,3.58952,0.00467411,0.00130215,,20.119,,0.911,0.069,0.02,0.98,0.02,,0.911,0.069,0.02,0.98,0.02
143_,D16,CAUCASIAN,,2.11918,0.00527204,0.00248777,,17.201,,0.911,0.069,0.02,0.98,0.02,,0.911,0.069,0.02,0.98,0.02
143_,D16,HISPANIC,,4.23851,0.00373478,0.000881154,,16.834,,0.911,0.069,0.02,0.98,0.02,,0.911,0.069,0.02,0.98,0.02
143_,D16,ASIAN,,4.02858,0.00408568,0.00101418,,14.733,,0.911,0.069,0.02,0.98,0.02,,0.911,0.069,0.02,0.98,0.02
143_,D2,BLACK,,14.1693,0.00861347,0.000607898,,22.413,,0.836,0.144,0.02,0.98,0.02,,0.836,0.144,0.02,0.98,0.02
143_,D2,CAUCASIAN,,4.83722,0.00418265,0.00086468,,19.915,,0.836,0.144,0.02,0.98,0.02,,0.836,0.144,0.02,0.98,0.02
143_,D2,HISPANIC,,7.10331,0.00947977,0.00133456,,18.081,,0.836,0.144,0.02,0.98,0.02,,0.836,0.144,0.02,0.98,0.02
143_,D2,ASIAN,,5.61205,0.00172861,0.000308017,,16.427,,0.836,0.144,0.02,0.98,0.02,,0.836,0.144,0.02,0.98,0.02
143_,D19,CAUCASIAN,,3.97554e-05,8.86983e-09,0.00022311,,21.427,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D19,BLACK,,5.4935e-05,1.27908e-08,0.000232835,,23.454,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D19,HISPANIC,,1.59672e-05,3.9725e-09,0.000248791,,18.967,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D19,ASIAN,,1.08543e-05,2.59573e-09,0.000239143,,16.157,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,vWA,HISPANIC,,0.000135934,3.13252e-08,0.000230444,,22.527,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,vWA,CAUCASIAN,,0.000106839,2.39848e-08,0.000224496,,24.717,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,vWA,BLACK,,0.000205851,2.43729e-08,0.000118401,,26.429,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,vWA,ASIAN,,4.47439e-05,2.26593e-08,0.000506423,,21.957,,0.915,0.065,0.02,0.98,0.02,,0.915,0.065,0.02,0.98,0.02
143_,TPOX,CAUCASIAN,,1.27898,0.00607885,0.00475291,,23.273,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,TPOX,BLACK,,1.37157,0.00719078,0.00524274,,25.081,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,TPOX,HISPANIC,,1.01886,0.00443068,0.00434866,,20.213,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,TPOX,ASIAN,,0.953079,0.00745605,0.00782313,,20.166,,0.92,0.06,0.02,0.98,0.02,,0.92,0.06,0.02,0.98,0.02
143_,D18,CAUCASIAN,,0.00684076,4.64175e-06,0.000678542,,19.152,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
143_,D18,BLACK,,0.00434948,5.74514e-06,0.00132088,,21.26,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
143_,D18,HISPANIC,,0.0044473,3.80651e-06,0.000855913,,16.478,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
143_,D18,ASIAN,,0.0101373,3.44673e-06,0.000340004,,20.465,,0.874,0.106,0.02,0.98,0.02,,0.874,0.106,0.02,0.98,0.02
143_,D5,BLACK,,0.634251,0.0781515,0.123219,,35.707,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
02
143_,D5,ASIAN,,1.117,0.0402017,0.0359907,,26.707,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
143_,D5,HISPANIC,,0.658438,0.0684026,0.103886,,28.986,,0.924,0.056,0.02,0.98,0.02,,0.924,0.056,0.02,0.98,0.02
143_,FGA,CAUCASIAN,,0.000563411,1.90622e-07,0.000338336,,18.41,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
143_,FGA,HISPANIC,,0.000494412,2.20738e-07,0.000446466,,17.886,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
143_,FGA,ASIAN,,0.000688727,1.41834e-07,0.000205936,,17.594,,0.917,0.063,0.02,0.98,0.02,,0.917,0.063,0.02,0.98,0.02
Overall:,15 Files,BLACK,,1.68538e-18,2.86292e-60,1.69868e-42,,427.735
Overall:,15 Files,CAUCASIAN,,9.53234e-19,7.90814e-60,8.29611e-42,,427.735
Overall:,15 Files,HISPANIC,,5.80052e-19,6.14537e-60,1.05945e-41,,427.735
Overall:,15 Files,ASIAN,,3.83578e-18,3.55387e-63,9.26506e-46,,427.735
144_,D8,ASIAN,,1,0.000566974,0.000566974,,24.22,,0.37,0.46,0.17,0.97,0.03,,0.37,0.46,0.17,0.97,0.03
144_,D8,BLACK,,1,0.000826382,0.000826382,,29.618,,0.37,0.46,0.17,0.97,0.03,,0.37,0.46,0.17,0.97,0.03
144_,D8,CAUCASIAN,,1,0.000515397,0.000515397,,28.926,,0.37,0.46,0.17,0.97,0.03,,0.37,0.46,0.17,0.97,0.03
144_,D8,HISPANIC,,1,0.000466141,0.000466141,,27.239,,0.37,0.46,0.17,0.97,0.03,,0.37,0.46,0.17,0.97,0.03
144_,D21,BLACK,,1,4.57289e-05,4.57289e-05,,23.873,,0.31,0.5,0.19,0.76,0.24,,0.31,0.5,0.19,0.76,0.24
144_,D21,CAUCASIAN,,1,0.000266194,0.000266194,,22.588,,0.31,0.5,0.19,0.76,0.24,,0.31,0.5,0.19,0.76,0.24
144_,D21,HISPANIC,,1,0.000336617,0.000336617,,21.345,,0.31,0.5,0.19,0.76,0.24,,0.31,0.5,0.19,0.76,0.24
144_,D21,ASIAN,,1,0.000355755,0.000355755,,20.075,,0.31,0.5,0.19,0.76,0.24,,0.31,0.5,0.19,0.76,0.24
144_,D7,HISPANIC,,1,0.00270796,0.00270796,,27.489,,0.32,0.35,0.33,0.73,0.27,,0.32,0.35,0.33,0.73,0.27
144_,D7,ASIAN,,1,0.00608824,0.00608824,,25.594,,0.32,0.35,0.33,0.73,0.27,,0.32,0.35,0.33,0.73,0.27
144_,D7,BLACK,,1,0.00161828,0.00161828,,30.576,,0.32,0.35,0.33,0.73,0.27,,0.32,0.35,0.33,0.73,0.27
144_,D7,CAUCASIAN,,1,0.00287008,0.00287008,,29.405,,0.32,0.35,0.33,0.73,0.27,,0.32,0.35,0.33,0.73,0.27
144_,CSF,ASIAN,,1,0.00539287,0.00539287,,24.997,,0.32,0.5,0.18,0.71,0.29,,0.32,0.5,0.18,0.71,0.29
144_,CSF,HISPANIC,,1,0.00762311,0.00762311,,25.755,,0.32,0.5,0.18,0.71,0.29,,0.32,0.5,0.18,0.71,0.29
144_,CSF,CAUCASIAN,,1,0.00684407,0.00684407,,26.242,,0.32,0.5,0.18,0.71,0.29,,0.32,0.5,0.18,0.71,0.29
144_,CSF,BLACK,,1,0.00815421,0.00815421,,26.995,,0.32,0.5,0.18,0.71,0.29,,0.32,0.5,0.18,0.71,0.29
144_,D3,HISPANIC,,1,0.0546209,0.0546209,,25.669,,0.38,0.5,0.12,0.77,0.23,,0.38,0.5,0.12,0.77,0.23
144_,D3,ASIAN,,1,0.034065,0.034065,,24.745,,0.38,0.5,0.12,0.77,0.23,,0.38,0.5,0.12,0.77,0.23
144_,D3,BLACK,,1,0.0383644,0.0383644,,26.914,,0.38,0.5,0.12,0.77,0.23,,0.38,0.5,0.12,0.77,0.23
144_,D3,CAUCASIAN,,1,0.0450327,0.0450327,,26.68,,0.38,0.5,0.12,0.77,0.23,,0.38,0.5,0.12,0.77,0.23
144_,TH01,CAUCASIAN,,1,0.0023191,0.0023191,,17.427,,0.41,0.47,0.12,0.88,0.12,,0.41,0.47,0.12,0.88,0.12
144_,TH01,BLACK,,1,0.0011556,0.0011556,,17.938,,0.41,0.47,0.12,0.88,0.12,,0.41,0.47,0.12,0.88,0.12
144_,TH01,HISPANIC,,1,0.00210516,0.00210516,,16.436,,0.41,0.47,0.12,0.88,0.12,,0.41,0.47,0.12,0.88,0.12
144_,TH01,ASIAN,,1,0.00118851,0.00118851,,17.684,,0.41,0.47,0.12,0.88,0.12,,0.41,0.47,0.12,0.88,0.12
144_,D13,BLACK,,1,0.0264705,0.0264705,,16.193,,0.31,0.46,0.23,0.95,0.05,,0.31,0.46,0.23,0.95,0.05
